epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9283,1.48227,3.29069,0.92647,0,0,0,0,0,0,0,0.0804171,0.000312356,0.000312356
2,37.0056,1.66044,3.41595,1.0275,0,0,0,0,0,0,0,0.0607,0.000595303,0.000595303
3,54.8839,1.59465,3.2795,1.01217,0,0,0,0,0,0,0,0.0409518,0.000847114,0.000847114
4,72.8771,1.61743,3.18517,1.0131,0,0,0,0,0,0,0,0.0211725,0.00106779,0.00106779
5,90.8455,1.50969,2.98739,0.94916,0,0,0,0,0,0,0,0.00136204,0.00125733,0.00125733
6,108.901,1.46207,2.88788,0.93369,0,0,0,0,0,0,0,0.00118081,0.00118081,0.00118081
7,126.571,1.42464,2.62386,0.92866,0,0,0,0,0,0,0,0.00110298,0.00110298,0.00110298
8,144.468,1.41092,2.60268,0.90435,0,0,0,0,0,0,0,0.00102514,0.00102514,0.00102514
9,162.307,1.31929,2.32686,0.86372,0,0,0,0,0,0,0,0.0009473,0.0009473,0.0009473
10,180.092,1.28065,2.23796,0.84466,0,0,0,0,0,0,0,0.000869463,0.000869463,0.000869463
11,198.459,1.18519,1.97839,0.82502,0,0,0,0,0,0,0,0.000791625,0.000791625,0.000791625
12,216.304,1.14643,1.85282,0.80129,0,0,0,0,0,0,0,0.000713788,0.000713788,0.000713788
13,234.126,1.12325,1.71506,0.79344,0,0,0,0,0,0,0,0.00063595,0.00063595,0.00063595
14,252.058,1.12022,1.6794,0.79178,0,0,0,0,0,0,0,0.000558113,0.000558113,0.000558113
15,269.854,1.06476,1.61019,0.763,0,0,0,0,0,0,0,0.000480276,0.000480276,0.000480276
16,287.786,1.06874,1.51245,0.7685,0,0,0,0,0,0,0,0.000402438,0.000402438,0.000402438
17,305.56,1.0183,1.39843,0.7371,0,0,0,0,0,0,0,0.000324601,0.000324601,0.000324601
18,323.23,0.9804,1.32324,0.71866,0,0,0,0,0,0,0,0.000246763,0.000246763,0.000246763
19,341.124,0.97456,1.27988,0.7112,0,0,0,0,0,0,0,0.000168926,0.000168926,0.000168926
20,359.847,0.96646,1.24295,0.71112,0.85969,0.7493,0.86047,0.56644,1.10444,1.45752,0.6199,9.10883e-05,9.10883e-05,9.10883e-05
