epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9025,1.51675,2.44388,2.94497,0,0,0,0,0,0,0,0.0812089,0.00129345,0.00129345
2,37.1423,1.47613,2.35228,2.96229,0,0,0,0,0,0,0,0.0621912,0.00246607,0.00246607
3,55.1062,1.40955,2.239,2.83666,0,0,0,0,0,0,0,0.0430456,0.00351073,0.00351073
4,73.0201,1.35212,2.14397,2.74367,0,0,0,0,0,0,0,0.023772,0.00442743,0.00442743
5,90.8794,1.31563,2.07106,2.69855,0,0,0,0,0,0,0,0.00517243,0.00517243,0.00517243
6,108.764,1.2916,1.98834,2.64684,0,0,0,0,0,0,0,0.00485553,0.00485553,0.00485553
7,126.656,1.26571,1.98919,2.56089,0,0,0,0,0,0,0,0.00453864,0.00453864,0.00453864
8,144.577,1.25031,1.93112,2.53693,0,0,0,0,0,0,0,0.00422175,0.00422175,0.00422175
9,162.36,1.23171,1.8502,2.52557,0,0,0,0,0,0,0,0.00390486,0.00390486,0.00390486
10,180.089,1.17734,1.74331,2.38766,0,0,0,0,0,0,0,0.00358796,0.00358796,0.00358796
11,198.416,1.127,1.70158,2.40155,0,0,0,0,0,0,0,0.00327107,0.00327107,0.00327107
12,216.476,1.08959,1.52063,2.31351,0,0,0,0,0,0,0,0.00295418,0.00295418,0.00295418
13,234.394,1.07844,1.49047,2.33001,0,0,0,0,0,0,0,0.00263728,0.00263728,0.00263728
14,252.186,1.08777,1.4667,2.33133,0,0,0,0,0,0,0,0.00232039,0.00232039,0.00232039
15,269.989,1.05856,1.3595,2.25999,0,0,0,0,0,0,0,0.0020035,0.0020035,0.0020035
16,287.726,1.05402,1.33568,2.27351,0,0,0,0,0,0,0,0.0016866,0.0016866,0.0016866
17,305.515,1.04095,1.28265,2.23725,0,0,0,0,0,0,0,0.00136971,0.00136971,0.00136971
18,323.391,1.00734,1.24908,2.19562,0,0,0,0,0,0,0,0.00105282,0.00105282,0.00105282
19,341.131,1.00473,1.26282,2.1938,0,0,0,0,0,0,0,0.000735925,0.000735925,0.000735925
20,359.82,0.99645,1.21563,2.16168,0.60873,0.54875,0.57689,0.28664,1.19686,1.38958,1.93407,0.000419031,0.000419031,0.000419031
