epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.963,1.04807,4.6858,1.58836,0,0,0,0,0,0,0,0.0742517,0.000458621,0.000458621
2,36.8904,1.11288,4.63873,1.66737,0,0,0,0,0,0,0,0.0483224,0.000874162,0.000874162
3,54.7114,1.12393,4.55129,1.68042,0,0,0,0,0,0,0,0.0223475,0.00124409,0.00124409
4,72.5924,1.09107,4.46162,1.66772,0,0,0,0,0,0,0,0.00149029,0.00149029,0.00149029
5,90.383,1.06803,4.24872,1.59738,0,0,0,0,0,0,0,0.00140372,0.00140372,0.00140372
6,108.433,0.98201,3.78046,1.53756,0,0,0,0,0,0,0,0.00131715,0.00131715,0.00131715
7,126.296,0.95234,3.51005,1.4931,0,0,0,0,0,0,0,0.00123059,0.00123059,0.00123059
8,144.163,0.94134,3.43015,1.49872,0,0,0,0,0,0,0,0.00114402,0.00114402,0.00114402
9,162.035,0.91115,3.21318,1.43503,0,0,0,0,0,0,0,0.00105745,0.00105745,0.00105745
10,179.942,0.9031,3.18854,1.43766,0,0,0,0,0,0,0,0.000970879,0.000970879,0.000970879
11,198.302,0.84512,2.75796,1.41339,0,0,0,0,0,0,0,0.00088431,0.00088431,0.00088431
12,216.288,0.8352,2.71775,1.38901,0,0,0,0,0,0,0,0.000797741,0.000797741,0.000797741
13,234.014,0.78238,2.48408,1.32398,0,0,0,0,0,0,0,0.000711172,0.000711172,0.000711172
14,251.83,0.79093,2.33761,1.33819,0,0,0,0,0,0,0,0.000624603,0.000624603,0.000624603
15,269.717,0.76478,2.29203,1.31692,0,0,0,0,0,0,0,0.000538034,0.000538034,0.000538034
16,287.689,0.74678,2.12546,1.2981,0,0,0,0,0,0,0,0.000451465,0.000451465,0.000451465
17,305.315,0.72869,1.97757,1.27124,0,0,0,0,0,0,0,0.000364896,0.000364896,0.000364896
18,323.136,0.72286,1.91957,1.25671,0,0,0,0,0,0,0,0.000278327,0.000278327,0.000278327
19,340.9,0.68821,1.83916,1.20645,0,0,0,0,0,0,0,0.000191758,0.000191758,0.000191758
20,359.416,0.68426,1.78536,1.2156,0.86432,0.79387,0.88237,0.55942,0.80874,1.8674,1.09116,0.000105189,0.000105189,0.000105189
