epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8013,1.76646,3.02769,2.85476,0,0,0,0,0,0,0,0.0766437,0.00148026,0.00148026
2,36.9637,1.76975,2.82955,2.87166,0,0,0,0,0,0,0,0.0530188,0.0028227,0.0028227
3,54.8954,1.66131,2.65818,2.72433,0,0,0,0,0,0,0,0.0292479,0.00401913,0.00401913
4,72.8274,1.60197,2.47288,2.61074,0,0,0,0,0,0,0,0.00533101,0.00506957,0.00506957
5,90.7888,1.5247,2.38454,2.50462,0,0,0,0,0,0,0,0.00479048,0.00479048,0.00479048
6,108.779,1.49293,2.37795,2.4865,0,0,0,0,0,0,0,0.0044981,0.0044981,0.0044981
7,126.665,1.4932,2.30313,2.47948,0,0,0,0,0,0,0,0.00420572,0.00420572,0.00420572
8,144.521,1.49421,2.30439,2.44614,0,0,0,0,0,0,0,0.00391334,0.00391334,0.00391334
9,162.361,1.47494,2.21235,2.45001,0,0,0,0,0,0,0,0.00362096,0.00362096,0.00362096
10,180.209,1.4357,2.16377,2.40731,0,0,0,0,0,0,0,0.00332858,0.00332858,0.00332858
11,198.526,1.30618,1.96138,2.28109,0,0,0,0,0,0,0,0.0030362,0.0030362,0.0030362
12,216.396,1.28248,1.80489,2.23636,0,0,0,0,0,0,0,0.00274382,0.00274382,0.00274382
13,234.096,1.28768,1.73129,2.26965,0,0,0,0,0,0,0,0.00245144,0.00245144,0.00245144
14,251.94,1.27819,1.7222,2.27284,0,0,0,0,0,0,0,0.00215906,0.00215906,0.00215906
15,269.864,1.23223,1.66033,2.19852,0,0,0,0,0,0,0,0.00186668,0.00186668,0.00186668
16,287.526,1.25838,1.61803,2.24136,0,0,0,0,0,0,0,0.0015743,0.0015743,0.0015743
17,305.087,1.21908,1.54917,2.20563,0,0,0,0,0,0,0,0.00128192,0.00128192,0.00128192
18,322.887,1.20459,1.5067,2.15387,0,0,0,0,0,0,0,0.000989545,0.000989545,0.000989545
19,340.605,1.18804,1.4805,2.11355,0,0,0,0,0,0,0,0.000697165,0.000697165,0.000697165
20,359.33,1.18751,1.48652,2.14281,0.63049,0.62674,0.65455,0.34237,1.37717,1.63163,1.86633,0.000404785,0.000404785,0.000404785
