epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8524,1.10431,5.6082,0.90017,0,0,0,0,0,0,0,0.0744293,0.000421067,0.000421067
2,36.9467,1.23398,5.70725,0.96961,0,0,0,0,0,0,0,0.0486822,0.000802563,0.000802563
3,54.9071,1.20258,5.35289,0.94026,0,0,0,0,0,0,0,0.0228932,0.00114216,0.00114216
4,72.8284,1.21616,5.37358,0.96581,0,0,0,0,0,0,0,0.00137948,0.00137948,0.00137948
5,90.725,1.14123,4.77429,0.89173,0,0,0,0,0,0,0,0.0012993,0.0012993,0.0012993
6,108.68,1.09887,4.63025,0.8827,0,0,0,0,0,0,0,0.00121913,0.00121913,0.00121913
7,126.505,1.03734,4.24202,0.84559,0,0,0,0,0,0,0,0.00113896,0.00113896,0.00113896
8,144.485,1.05954,4.29459,0.85568,0,0,0,0,0,0,0,0.00105878,0.00105878,0.00105878
9,162.343,0.99395,3.86556,0.81843,0,0,0,0,0,0,0,0.00097861,0.00097861,0.00097861
10,180.188,0.99124,3.85409,0.81604,0,0,0,0,0,0,0,0.000898436,0.000898436,0.000898436
11,198.436,0.93516,3.53153,0.82878,0,0,0,0,0,0,0,0.000818262,0.000818262,0.000818262
12,216.226,0.89012,3.30786,0.78393,0,0,0,0,0,0,0,0.000738088,0.000738088,0.000738088
13,234.02,0.88912,3.05357,0.78586,0,0,0,0,0,0,0,0.000657914,0.000657914,0.000657914
14,251.822,0.90181,3.13539,0.80488,0,0,0,0,0,0,0,0.000577741,0.000577741,0.000577741
15,269.53,0.8407,2.88654,0.77228,0,0,0,0,0,0,0,0.000497567,0.000497567,0.000497567
16,287.447,0.86109,2.91024,0.7771,0,0,0,0,0,0,0,0.000417393,0.000417393,0.000417393
17,305.236,0.80378,2.63704,0.74312,0,0,0,0,0,0,0,0.000337219,0.000337219,0.000337219
18,323.011,0.78655,2.57439,0.72782,0,0,0,0,0,0,0,0.000257045,0.000257045,0.000257045
19,340.77,0.77564,2.39263,0.71545,0,0,0,0,0,0,0,0.000176872,0.000176872,0.000176872
20,359.274,0.77149,2.30962,0.71267,0.82556,0.76459,0.87999,0.55666,0.84864,2.27957,0.60964,9.66978e-05,9.66978e-05,9.66978e-05
