epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7846,1.18406,5.8802,1.73236,0,0,0,0,0,0,0,0.0708667,0.000600626,0.000600626
2,36.8543,1.30702,6.05073,1.92094,0,0,0,0,0,0,0,0.0415204,0.00114484,0.00114484
3,54.7449,1.27309,5.7703,1.88367,0,0,0,0,0,0,0,0.0121144,0.00162931,0.00162931
4,72.6583,1.29222,5.72305,1.87907,0,0,0,0,0,0,0,0.00172024,0.00172024,0.00172024
5,90.5867,1.15522,4.89651,1.68561,0,0,0,0,0,0,0,0.00162031,0.00162031,0.00162031
6,108.435,1.10125,4.58444,1.6362,0,0,0,0,0,0,0,0.00152039,0.00152039,0.00152039
7,126.239,1.07121,4.35096,1.61544,0,0,0,0,0,0,0,0.00142047,0.00142047,0.00142047
8,143.973,1.04892,4.13076,1.58895,0,0,0,0,0,0,0,0.00132055,0.00132055,0.00132055
9,161.745,0.99278,3.84489,1.50018,0,0,0,0,0,0,0,0.00122063,0.00122063,0.00122063
10,179.46,0.99925,3.64897,1.50473,0,0,0,0,0,0,0,0.00112071,0.00112071,0.00112071
11,197.842,0.92103,3.39852,1.48598,0,0,0,0,0,0,0,0.00102079,0.00102079,0.00102079
12,215.657,0.88786,3.08341,1.44576,0,0,0,0,0,0,0,0.000920865,0.000920865,0.000920865
13,233.417,0.87777,2.93585,1.44799,0,0,0,0,0,0,0,0.000820944,0.000820944,0.000820944
14,251.258,0.88639,2.93924,1.45268,0,0,0,0,0,0,0,0.000721023,0.000721023,0.000721023
15,269.209,0.8432,2.73954,1.39428,0,0,0,0,0,0,0,0.000621102,0.000621102,0.000621102
16,286.871,0.84403,2.61593,1.3833,0,0,0,0,0,0,0,0.00052118,0.00052118,0.00052118
17,304.673,0.80546,2.42403,1.34772,0,0,0,0,0,0,0,0.000421259,0.000421259,0.000421259
18,322.515,0.79905,2.29871,1.33759,0,0,0,0,0,0,0,0.000321338,0.000321338,0.000321338
19,340.408,0.77837,2.22396,1.30018,0,0,0,0,0,0,0,0.000221416,0.000221416,0.000221416
20,359.163,0.76744,2.1297,1.29706,0.78302,0.76323,0.8427,0.52934,0.89762,2.31773,1.15585,0.000121495,0.000121495,0.000121495
