epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8784,1.3921,4.62712,1.12415,0,0,0,0,0,0,0,0.0796525,0.000193081,0.000193081
2,37.1067,1.50673,4.75216,1.19205,0,0,0,0,0,0,0,0.0591789,0.000368061,0.000368061
3,55.0912,1.50657,4.58308,1.2091,0,0,0,0,0,0,0,0.038686,0.000523874,0.000523874
4,73.0175,1.47123,4.30268,1.18248,0,0,0,0,0,0,0,0.018174,0.00066052,0.00066052
5,90.9096,1.41111,4.01992,1.15176,0,0,0,0,0,0,0,0.000754348,0.000754348,0.000754348
6,108.927,1.42261,4.10652,1.15778,0,0,0,0,0,0,0,0.000707935,0.000707935,0.000707935
7,126.73,1.35795,3.79882,1.13028,0,0,0,0,0,0,0,0.000661522,0.000661522,0.000661522
8,144.535,1.29713,3.6042,1.10465,0,0,0,0,0,0,0,0.000615109,0.000615109,0.000615109
9,162.341,1.27538,3.31245,1.07272,0,0,0,0,0,0,0,0.000568696,0.000568696,0.000568696
10,180.212,1.27321,3.24979,1.07897,0,0,0,0,0,0,0,0.000522283,0.000522283,0.000522283
11,198.493,1.08614,2.58379,0.97301,0,0,0,0,0,0,0,0.00047587,0.00047587,0.00047587
12,216.382,1.08727,2.37699,0.97288,0,0,0,0,0,0,0,0.000429457,0.000429457,0.000429457
13,234.027,1.05762,2.26898,0.9513,0,0,0,0,0,0,0,0.000383044,0.000383044,0.000383044
14,251.786,1.048,2.09167,0.94856,0,0,0,0,0,0,0,0.000336631,0.000336631,0.000336631
15,269.715,0.98924,1.96919,0.92761,0,0,0,0,0,0,0,0.000290218,0.000290218,0.000290218
16,287.559,0.98519,1.92363,0.92409,0,0,0,0,0,0,0,0.000243805,0.000243805,0.000243805
17,305.346,0.95885,1.83658,0.90725,0,0,0,0,0,0,0,0.000197392,0.000197392,0.000197392
18,323.176,0.94114,1.68344,0.88766,0,0,0,0,0,0,0,0.00015098,0.00015098,0.00015098
19,341.003,0.90758,1.62311,0.86795,0,0,0,0,0,0,0,0.000104567,0.000104567,0.000104567
20,359.55,0.89264,1.54939,0.86496,0.88236,0.83844,0.93078,0.6178,1.1332,1.78954,0.81067,5.81536e-05,5.81536e-05,5.81536e-05
