epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.0533,1.29375,3.98012,0.84339,0,0,0,0,0,0,0,0.0796792,0.000219784,0.000219784
2,37.4429,1.42769,3.8902,0.90128,0,0,0,0,0,0,0,0.0592297,0.000418932,0.000418932
3,55.594,1.37322,3.63503,0.86896,0,0,0,0,0,0,0,0.0387584,0.00059623,0.00059623
4,73.5935,1.36227,3.59159,0.84835,0,0,0,0,0,0,0,0.0182652,0.000751678,0.000751678
5,91.5992,1.29389,3.22146,0.83206,0,0,0,0,0,0,0,0.000858365,0.000858365,0.000858365
6,109.754,1.27567,3.18501,0.82878,0,0,0,0,0,0,0,0.000805456,0.000805456,0.000805456
7,127.735,1.24883,2.92925,0.80135,0,0,0,0,0,0,0,0.000752547,0.000752547,0.000752547
8,145.718,1.23554,2.89389,0.79615,0,0,0,0,0,0,0,0.000699638,0.000699638,0.000699638
9,163.602,1.16799,2.63556,0.77029,0,0,0,0,0,0,0,0.000646729,0.000646729,0.000646729
10,181.552,1.11819,2.43988,0.74445,0,0,0,0,0,0,0,0.000593821,0.000593821,0.000593821
11,199.762,1.00066,2.12925,0.70772,0,0,0,0,0,0,0,0.000540912,0.000540912,0.000540912
12,217.445,0.98036,1.88639,0.69164,0,0,0,0,0,0,0,0.000488003,0.000488003,0.000488003
13,235.117,0.94776,1.82362,0.67792,0,0,0,0,0,0,0,0.000435094,0.000435094,0.000435094
14,252.79,0.94487,1.75952,0.67539,0,0,0,0,0,0,0,0.000382185,0.000382185,0.000382185
15,270.563,0.8969,1.60399,0.66087,0,0,0,0,0,0,0,0.000329276,0.000329276,0.000329276
16,288.565,0.89995,1.52787,0.65586,0,0,0,0,0,0,0,0.000276368,0.000276368,0.000276368
17,306.412,0.8579,1.47781,0.64532,0,0,0,0,0,0,0,0.000223459,0.000223459,0.000223459
18,324.236,0.84564,1.39533,0.63293,0,0,0,0,0,0,0,0.00017055,0.00017055,0.00017055
19,342.064,0.82885,1.30501,0.62291,0,0,0,0,0,0,0,0.000117641,0.000117641,0.000117641
20,360.682,0.8108,1.27035,0.61941,0.87589,0.82562,0.92833,0.63846,0.97093,1.42334,0.56149,6.47323e-05,6.47323e-05,6.47323e-05
