epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9347,1.38206,4.26373,1.46859,0,0,0,0,0,0,0,0.0770719,0.00035625,0.00035625
2,37.0506,1.46563,4.10852,1.58331,0,0,0,0,0,0,0,0.0539879,0.000679027,0.000679027
3,54.9727,1.48772,4.05535,1.54994,0,0,0,0,0,0,0,0.0308683,0.000966363,0.000966363
4,72.9194,1.42053,3.83384,1.48614,0,0,0,0,0,0,0,0.00771336,0.00121826,0.00121826
5,90.6971,1.34103,3.63045,1.46727,0,0,0,0,0,0,0,0.00122718,0.00122718,0.00122718
6,108.601,1.31646,3.4728,1.43864,0,0,0,0,0,0,0,0.00115147,0.00115147,0.00115147
7,126.464,1.25607,3.25473,1.37543,0,0,0,0,0,0,0,0.00107576,0.00107576,0.00107576
8,144.334,1.24616,3.08875,1.37691,0,0,0,0,0,0,0,0.00100006,0.00100006,0.00100006
9,162.168,1.22867,3.04516,1.35849,0,0,0,0,0,0,0,0.000924353,0.000924353,0.000924353
10,180.061,1.20085,2.91872,1.35677,0,0,0,0,0,0,0,0.000848647,0.000848647,0.000848647
11,198.369,1.11715,2.54071,1.32498,0,0,0,0,0,0,0,0.000772941,0.000772941,0.000772941
12,216.121,1.10375,2.40465,1.29635,0,0,0,0,0,0,0,0.000697235,0.000697235,0.000697235
13,233.832,1.05321,2.19175,1.25043,0,0,0,0,0,0,0,0.000621529,0.000621529,0.000621529
14,251.687,1.06709,2.13259,1.27113,0,0,0,0,0,0,0,0.000545823,0.000545823,0.000545823
15,269.356,1.03003,2.05804,1.24667,0,0,0,0,0,0,0,0.000470117,0.000470117,0.000470117
16,287.165,1.01373,1.99541,1.23134,0,0,0,0,0,0,0,0.000394411,0.000394411,0.000394411
17,305.081,0.98488,1.86007,1.20721,0,0,0,0,0,0,0,0.000318705,0.000318705,0.000318705
18,322.972,0.95688,1.79405,1.19071,0,0,0,0,0,0,0,0.000242999,0.000242999,0.000242999
19,340.769,0.94051,1.64887,1.16134,0,0,0,0,0,0,0,0.000167293,0.000167293,0.000167293
20,359.374,0.94157,1.63865,1.17812,0.85484,0.77098,0.87738,0.53153,1.15531,1.76127,1.04723,9.15873e-05,9.15873e-05,9.15873e-05
