epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8818,1.33286,3.73609,0.63724,0,0,0,0,0,0,0,0.0782854,0.000124483,0.000124483
2,36.9234,1.32647,3.23502,0.6246,0,0,0,0,0,0,0,0.0564441,0.000237243,0.000237243
3,54.8541,1.37912,3.08297,0.63127,0,0,0,0,0,0,0,0.0345905,0.000337594,0.000337594
4,72.7377,1.33362,2.99643,0.61468,0,0,0,0,0,0,0,0.0127244,0.000425534,0.000425534
5,90.6037,1.33131,3.02912,0.62317,0,0,0,0,0,0,0,0.000456946,0.000456946,0.000456946
6,108.559,1.30742,2.73742,0.61194,0,0,0,0,0,0,0,0.000428683,0.000428683,0.000428683
7,126.432,1.29819,2.77313,0.61392,0,0,0,0,0,0,0,0.000400419,0.000400419,0.000400419
8,144.252,1.25146,2.53158,0.5916,0,0,0,0,0,0,0,0.000372156,0.000372156,0.000372156
9,161.974,1.2467,2.46014,0.59342,0,0,0,0,0,0,0,0.000343892,0.000343892,0.000343892
10,179.777,1.20865,2.42359,0.58351,0,0,0,0,0,0,0,0.000315629,0.000315629,0.000315629
11,198.01,1.03083,1.83104,0.52519,0,0,0,0,0,0,0,0.000287365,0.000287365,0.000287365
12,215.666,1.01388,1.78116,0.52533,0,0,0,0,0,0,0,0.000259102,0.000259102,0.000259102
13,233.424,0.98523,1.66753,0.52322,0,0,0,0,0,0,0,0.000230839,0.000230839,0.000230839
14,251.197,0.99716,1.63268,0.5202,0,0,0,0,0,0,0,0.000202575,0.000202575,0.000202575
15,268.838,0.97467,1.54626,0.51701,0,0,0,0,0,0,0,0.000174312,0.000174312,0.000174312
16,286.76,0.92396,1.42667,0.49763,0,0,0,0,0,0,0,0.000146048,0.000146048,0.000146048
17,304.562,0.89665,1.34555,0.48908,0,0,0,0,0,0,0,0.000117785,0.000117785,0.000117785
18,322.421,0.87772,1.29871,0.48663,0,0,0,0,0,0,0,8.95214e-05,8.95214e-05,8.95214e-05
19,340.18,0.8431,1.18392,0.47083,0,0,0,0,0,0,0,6.12579e-05,6.12579e-05,6.12579e-05
20,358.899,0.83585,1.15576,0.47174,0.9131,0.84958,0.94213,0.64935,1.14416,1.50148,0.45817,3.29945e-05,3.29945e-05,3.29945e-05
