epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9669,1.28158,4.14697,0.83651,0,0,0,0,0,0,0,0.0796402,0.000180757,0.000180757
2,37.1979,1.37785,4.14887,0.89882,0,0,0,0,0,0,0,0.0591554,0.000344542,0.000344542
3,55.0796,1.33658,4.12896,0.87019,0,0,0,0,0,0,0,0.0386525,0.000490357,0.000490357
4,72.945,1.40384,4.24379,0.90333,0,0,0,0,0,0,0,0.0181317,0.000618202,0.000618202
5,90.8623,1.33138,3.77034,0.85347,0,0,0,0,0,0,0,0.000705945,0.000705945,0.000705945
6,108.856,1.35216,3.82862,0.87294,0,0,0,0,0,0,0,0.000662431,0.000662431,0.000662431
7,126.671,1.23937,3.33378,0.82052,0,0,0,0,0,0,0,0.000618917,0.000618917,0.000618917
8,144.65,1.24204,3.29961,0.82328,0,0,0,0,0,0,0,0.000575403,0.000575403,0.000575403
9,162.36,1.19145,3.06439,0.8035,0,0,0,0,0,0,0,0.00053189,0.00053189,0.00053189
10,180.158,1.15561,2.80445,0.78174,0,0,0,0,0,0,0,0.000488376,0.000488376,0.000488376
11,198.646,1.04082,2.40555,0.74115,0,0,0,0,0,0,0,0.000444862,0.000444862,0.000444862
12,216.472,1.01055,2.14531,0.7228,0,0,0,0,0,0,0,0.000401348,0.000401348,0.000401348
13,234.247,0.97592,1.97454,0.70914,0,0,0,0,0,0,0,0.000357834,0.000357834,0.000357834
14,252.035,0.97644,1.95906,0.71019,0,0,0,0,0,0,0,0.000314321,0.000314321,0.000314321
15,269.761,0.90583,1.78057,0.68502,0,0,0,0,0,0,0,0.000270807,0.000270807,0.000270807
16,287.765,0.90958,1.75285,0.68675,0,0,0,0,0,0,0,0.000227293,0.000227293,0.000227293
17,305.553,0.87413,1.65383,0.67081,0,0,0,0,0,0,0,0.000183779,0.000183779,0.000183779
18,323.469,0.87409,1.5395,0.66845,0,0,0,0,0,0,0,0.000140265,0.000140265,0.000140265
19,341.225,0.84607,1.44931,0.65105,0,0,0,0,0,0,0,9.67516e-05,9.67516e-05,9.67516e-05
20,359.965,0.82337,1.38469,0.646,0.91956,0.83287,0.92778,0.63501,1.02203,1.61898,0.59794,5.32378e-05,5.32378e-05,5.32378e-05
