epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.1965,1.5108,4.16631,0.61387,0,0,0,0,0,0,0,0.0801923,8.75393e-05,8.75393e-05
2,37.4649,1.49903,3.61384,0.59623,0,0,0,0,0,0,0,0.0602716,0.000166884,0.000166884
3,55.4316,1.49747,3.47075,0.60753,0,0,0,0,0,0,0,0.0403423,0.000237551,0.000237551
4,73.3357,1.53754,3.38057,0.62756,0,0,0,0,0,0,0,0.0204043,0.000299539,0.000299539
5,91.2185,1.48919,3.49007,0.62718,0,0,0,0,0,0,0,0.000457562,0.00035285,0.00035285
6,109.253,1.48298,3.43622,0.60048,0,0,0,0,0,0,0,0.000331525,0.000331525,0.000331525
7,127.171,1.42976,2.96834,0.58339,0,0,0,0,0,0,0,0.00030983,0.00030983,0.00030983
8,144.968,1.42294,2.81308,0.59473,0,0,0,0,0,0,0,0.000288134,0.000288134,0.000288134
9,162.746,1.40356,2.77935,0.58222,0,0,0,0,0,0,0,0.000266439,0.000266439,0.000266439
10,180.731,1.40067,2.76892,0.59206,0,0,0,0,0,0,0,0.000244744,0.000244744,0.000244744
11,198.815,1.20777,2.15291,0.53901,0,0,0,0,0,0,0,0.000223049,0.000223049,0.000223049
12,216.691,1.17938,1.99836,0.53101,0,0,0,0,0,0,0,0.000201354,0.000201354,0.000201354
13,234.421,1.16971,1.92918,0.53404,0,0,0,0,0,0,0,0.000179659,0.000179659,0.000179659
14,252.18,1.14599,1.92714,0.52499,0,0,0,0,0,0,0,0.000157964,0.000157964,0.000157964
15,270.255,1.09465,1.7583,0.50824,0,0,0,0,0,0,0,0.000136269,0.000136269,0.000136269
16,288.224,1.10407,1.72378,0.51273,0,0,0,0,0,0,0,0.000114574,0.000114574,0.000114574
17,306.132,1.07366,1.64928,0.50438,0,0,0,0,0,0,0,9.28787e-05,9.28787e-05,9.28787e-05
18,324.094,1.05064,1.52341,0.49466,0,0,0,0,0,0,0,7.11836e-05,7.11836e-05,7.11836e-05
19,341.841,1.02137,1.46717,0.48718,0,0,0,0,0,0,0,4.94886e-05,4.94886e-05,4.94886e-05
20,360.572,1.02246,1.43907,0.49567,0.88969,0.85794,0.93104,0.61266,1.3434,1.81597,0.44731,2.77935e-05,2.77935e-05,2.77935e-05
