epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9779,1.4629,3.7817,0.87949,0,0,0,0,0,0,0,0.0796531,0.000215909,0.000215909
2,37.0964,1.60791,3.86328,0.96778,0,0,0,0,0,0,0,0.0591777,0.000411487,0.000411487
3,54.9899,1.63485,3.93856,0.9724,0,0,0,0,0,0,0,0.0386808,0.000585542,0.000585542
4,72.9312,1.56029,3.52312,0.92085,0,0,0,0,0,0,0,0.0181623,0.000738073,0.000738073
5,90.8446,1.59556,3.71194,0.95464,0,0,0,0,0,0,0,0.000841751,0.000841751,0.000841751
6,108.847,1.49702,3.4032,0.90929,0,0,0,0,0,0,0,0.000789689,0.000789689,0.000789689
7,126.673,1.41819,3.00223,0.85747,0,0,0,0,0,0,0,0.000737627,0.000737627,0.000737627
8,144.649,1.42645,2.95286,0.85478,0,0,0,0,0,0,0,0.000685565,0.000685565,0.000685565
9,162.414,1.38099,2.83206,0.83871,0,0,0,0,0,0,0,0.000633503,0.000633503,0.000633503
10,180.304,1.35645,2.66902,0.83271,0,0,0,0,0,0,0,0.000581441,0.000581441,0.000581441
11,198.573,1.17923,2.2016,0.77266,0,0,0,0,0,0,0,0.000529379,0.000529379,0.000529379
12,216.288,1.18131,2.04408,0.77332,0,0,0,0,0,0,0,0.000477316,0.000477316,0.000477316
13,234.051,1.12166,1.91468,0.74852,0,0,0,0,0,0,0,0.000425254,0.000425254,0.000425254
14,251.919,1.12607,1.81896,0.74878,0,0,0,0,0,0,0,0.000373192,0.000373192,0.000373192
15,269.629,1.06209,1.67126,0.7285,0,0,0,0,0,0,0,0.00032113,0.00032113,0.00032113
16,287.49,1.06288,1.65162,0.72216,0,0,0,0,0,0,0,0.000269068,0.000269068,0.000269068
17,305.376,1.02755,1.53327,0.70865,0,0,0,0,0,0,0,0.000217006,0.000217006,0.000217006
18,323.018,1.01004,1.45235,0.69799,0,0,0,0,0,0,0,0.000164943,0.000164943,0.000164943
19,340.734,0.9747,1.38511,0.68075,0,0,0,0,0,0,0,0.000112881,0.000112881,0.000112881
20,359.229,0.96866,1.33351,0.68412,0.90019,0.82907,0.92582,0.61545,1.19933,1.51462,0.62167,6.08192e-05,6.08192e-05,6.08192e-05
