epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8721,1.8016,2.42041,2.7718,0,0,0,0,0,0,0,0.0766707,0.00163784,0.00163784
2,36.8925,1.80223,2.28902,2.78001,0,0,0,0,0,0,0,0.0530569,0.0031226,0.0031226
3,54.7738,1.72599,2.20419,2.72093,0,0,0,0,0,0,0,0.0292809,0.00444521,0.00444521
4,72.6828,1.63781,2.06416,2.6014,0,0,0,0,0,0,0,0.00559099,0.00559099,0.00559099
5,90.4755,1.58076,2.00138,2.53232,0,0,0,0,0,0,0,0.00526798,0.00526798,0.00526798
6,108.354,1.59957,1.98694,2.50979,0,0,0,0,0,0,0,0.00494498,0.00494498,0.00494498
7,126.199,1.56565,1.93647,2.47432,0,0,0,0,0,0,0,0.00462197,0.00462197,0.00462197
8,144.164,1.48784,1.84043,2.35096,0,0,0,0,0,0,0,0.00429897,0.00429897,0.00429897
9,162.013,1.45855,1.74832,2.35439,0,0,0,0,0,0,0,0.00397596,0.00397596,0.00397596
10,179.957,1.44498,1.73766,2.32947,0,0,0,0,0,0,0,0.00365296,0.00365296,0.00365296
11,198.432,1.37861,1.61881,2.32633,0,0,0,0,0,0,0,0.00332995,0.00332995,0.00332995
12,216.304,1.33036,1.45035,2.2539,0,0,0,0,0,0,0,0.00300695,0.00300695,0.00300695
13,234.077,1.3271,1.4511,2.27652,0,0,0,0,0,0,0,0.00268395,0.00268395,0.00268395
14,251.927,1.32253,1.43096,2.23286,0,0,0,0,0,0,0,0.00236094,0.00236094,0.00236094
15,269.851,1.32113,1.37933,2.24241,0,0,0,0,0,0,0,0.00203794,0.00203794,0.00203794
16,287.829,1.27895,1.32909,2.15387,0,0,0,0,0,0,0,0.00171493,0.00171493,0.00171493
17,305.607,1.23242,1.28317,2.11718,0,0,0,0,0,0,0,0.00139193,0.00139193,0.00139193
18,323.546,1.21888,1.21428,2.10039,0,0,0,0,0,0,0,0.00106892,0.00106892,0.00106892
19,341.239,1.19821,1.17054,2.06121,0,0,0,0,0,0,0,0.000745918,0.000745918,0.000745918
20,359.797,1.20465,1.16782,2.06033,0.56081,0.64624,0.63203,0.32508,1.43498,1.3115,1.84712,0.000422913,0.000422913,0.000422913
