epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.1155,1.53476,4.78619,1.38953,0,0,0,0,0,0,0,0.080421,0.000316335,0.000316335
2,37.2232,1.61714,4.63014,1.45974,0,0,0,0,0,0,0,0.0607077,0.000603004,0.000603004
3,55.204,1.64798,4.69735,1.50315,0,0,0,0,0,0,0,0.040963,0.000858261,0.000858261
4,73.0145,1.58881,4.38648,1.4444,0,0,0,0,0,0,0,0.0211868,0.0010821,0.0010821
5,90.7874,1.55089,4.1795,1.40367,0,0,0,0,0,0,0,0.00137925,0.00127453,0.00127453
6,108.8,1.49097,3.96225,1.36286,0,0,0,0,0,0,0,0.00119734,0.00119734,0.00119734
7,126.576,1.47666,3.89239,1.35071,0,0,0,0,0,0,0,0.00111881,0.00111881,0.00111881
8,144.37,1.463,3.75368,1.33779,0,0,0,0,0,0,0,0.00104027,0.00104027,0.00104027
9,162.182,1.43801,3.57926,1.32543,0,0,0,0,0,0,0,0.00096174,0.00096174,0.00096174
10,180.119,1.44756,3.58721,1.32645,0,0,0,0,0,0,0,0.000883208,0.000883208,0.000883208
11,198.178,1.27853,2.98981,1.25295,0,0,0,0,0,0,0,0.000804675,0.000804675,0.000804675
12,216.117,1.24515,2.80593,1.22967,0,0,0,0,0,0,0,0.000726143,0.000726143,0.000726143
13,233.847,1.23317,2.62469,1.22248,0,0,0,0,0,0,0,0.00064761,0.00064761,0.00064761
14,251.66,1.23626,2.51916,1.22884,0,0,0,0,0,0,0,0.000569078,0.000569078,0.000569078
15,269.614,1.18977,2.44189,1.20189,0,0,0,0,0,0,0,0.000490545,0.000490545,0.000490545
16,287.407,1.16221,2.43268,1.18191,0,0,0,0,0,0,0,0.000412013,0.000412013,0.000412013
17,305.088,1.13951,2.28821,1.16839,0,0,0,0,0,0,0,0.00033348,0.00033348,0.00033348
18,323.021,1.12959,2.15502,1.15185,0,0,0,0,0,0,0,0.000254948,0.000254948,0.000254948
19,340.812,1.08373,2.05774,1.10821,0,0,0,0,0,0,0,0.000176415,0.000176415,0.000176415
20,359.563,1.08482,2.00946,1.12347,0.80523,0.78273,0.86707,0.52254,1.27689,2.32341,0.98731,9.78828e-05,9.78828e-05,9.78828e-05
