epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7323,1.2049,2.37422,2.32896,0,0,0,0,0,0,0,0.0757267,0.00112781,0.00112781
2,36.8714,1.28747,2.40935,2.61726,0,0,0,0,0,0,0,0.0512145,0.00215033,0.00215033
3,54.7479,1.1896,2.28684,2.4655,0,0,0,0,0,0,0,0.0265908,0.00306135,0.00306135
4,72.5625,1.18243,2.21453,2.40316,0,0,0,0,0,0,0,0.00378495,0.00378495,0.00378495
5,90.5695,1.1289,2.15532,2.30717,0,0,0,0,0,0,0,0.0035666,0.0035666,0.0035666
6,108.699,1.08372,2.03141,2.24609,0,0,0,0,0,0,0,0.00334825,0.00334825,0.00334825
7,126.439,1.05385,1.91348,2.17594,0,0,0,0,0,0,0,0.0031299,0.0031299,0.0031299
8,144.301,1.01152,1.8071,2.09005,0,0,0,0,0,0,0,0.00291155,0.00291155,0.00291155
9,162.138,1.01055,1.78604,2.11883,0,0,0,0,0,0,0,0.0026932,0.0026932,0.0026932
10,179.96,0.96562,1.72904,2.03373,0,0,0,0,0,0,0,0.00247485,0.00247485,0.00247485
11,198.263,0.95007,1.66366,2.16875,0,0,0,0,0,0,0,0.0022565,0.0022565,0.0022565
12,216.012,0.92341,1.5469,2.11258,0,0,0,0,0,0,0,0.00203815,0.00203815,0.00203815
13,233.808,0.91129,1.52067,2.11758,0,0,0,0,0,0,0,0.0018198,0.0018198,0.0018198
14,251.591,0.91379,1.49658,2.09212,0,0,0,0,0,0,0,0.00160145,0.00160145,0.00160145
15,269.183,0.90097,1.41921,2.03261,0,0,0,0,0,0,0,0.0013831,0.0013831,0.0013831
16,287.044,0.87631,1.36061,2.00204,0,0,0,0,0,0,0,0.00116475,0.00116475,0.00116475
17,304.812,0.84084,1.28483,1.93389,0,0,0,0,0,0,0,0.000946395,0.000946395,0.000946395
18,322.563,0.82146,1.21511,1.9237,0,0,0,0,0,0,0,0.000728045,0.000728045,0.000728045
19,340.503,0.80108,1.17486,1.88329,0,0,0,0,0,0,0,0.000509694,0.000509694,0.000509694
20,359.185,0.82088,1.16645,1.91367,0.76495,0.53203,0.67557,0.3852,0.83829,1.17455,1.43931,0.000291344,0.000291344,0.000291344
