epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9632,1.41999,3.17513,0.62043,0,0,0,0,0,0,0,0.0800028,0.000108571,0.000108571
2,37.2647,1.45291,2.78982,0.61825,0,0,0,0,0,0,0,0.0598895,0.000206973,0.000206973
3,55.2225,1.47554,2.77191,0.62196,0,0,0,0,0,0,0,0.0397655,0.000294606,0.000294606
4,73.1981,1.4901,2.6643,0.62198,0,0,0,0,0,0,0,0.0196307,0.00037147,0.00037147
5,91.0849,1.52385,2.80031,0.64887,0,0,0,0,0,0,0,0.000433437,0.000433437,0.000433437
6,109.131,1.46708,2.69578,0.62818,0,0,0,0,0,0,0,0.000406797,0.000406797,0.000406797
7,126.945,1.40788,2.38598,0.61531,0,0,0,0,0,0,0,0.000380156,0.000380156,0.000380156
8,144.837,1.37223,2.25172,0.59682,0,0,0,0,0,0,0,0.000353516,0.000353516,0.000353516
9,162.654,1.31976,2.10122,0.58591,0,0,0,0,0,0,0,0.000326875,0.000326875,0.000326875
10,180.526,1.31265,1.97792,0.58722,0,0,0,0,0,0,0,0.000300234,0.000300234,0.000300234
11,198.637,1.17313,1.63665,0.54927,0,0,0,0,0,0,0,0.000273594,0.000273594,0.000273594
12,216.386,1.16145,1.50726,0.5448,0,0,0,0,0,0,0,0.000246953,0.000246953,0.000246953
13,234.186,1.10025,1.39722,0.52292,0,0,0,0,0,0,0,0.000220312,0.000220312,0.000220312
14,251.833,1.10668,1.36063,0.52693,0,0,0,0,0,0,0,0.000193672,0.000193672,0.000193672
15,269.745,1.06244,1.2661,0.51324,0,0,0,0,0,0,0,0.000167031,0.000167031,0.000167031
16,287.379,1.04919,1.24054,0.51404,0,0,0,0,0,0,0,0.000140391,0.000140391,0.000140391
17,305.113,1.01559,1.18769,0.50473,0,0,0,0,0,0,0,0.00011375,0.00011375,0.00011375
18,322.806,1.00849,1.08979,0.49706,0,0,0,0,0,0,0,8.71093e-05,8.71093e-05,8.71093e-05
19,340.583,0.97872,1.04894,0.48737,0,0,0,0,0,0,0,6.04687e-05,6.04687e-05,6.04687e-05
20,359.268,0.96724,1.00939,0.4892,0.87511,0.85881,0.9374,0.63985,1.21901,1.27005,0.45037,3.3828e-05,3.3828e-05,3.3828e-05
