epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9271,1.55606,4.17624,0.70243,0,0,0,0,0,0,0,0.0788665,9.55307e-05,9.55307e-05
2,37.0861,1.58297,3.73207,0.70494,0,0,0,0,0,0,0,0.0576123,0.000182135,0.000182135
3,54.9453,1.59726,3.79796,0.70881,0,0,0,0,0,0,0,0.0363487,0.000259287,0.000259287
4,72.9269,1.51487,3.56162,0.68487,0,0,0,0,0,0,0,0.0150756,0.000326984,0.000326984
5,90.9125,1.50412,3.42369,0.68443,0,0,0,0,0,0,0,0.000361404,0.000361404,0.000361404
6,108.883,1.55872,3.4261,0.70965,0,0,0,0,0,0,0,0.000339255,0.000339255,0.000339255
7,126.786,1.49068,3.26534,0.68124,0,0,0,0,0,0,0,0.000317106,0.000317106,0.000317106
8,144.604,1.45709,3.21295,0.68116,0,0,0,0,0,0,0,0.000294957,0.000294957,0.000294957
9,162.441,1.43186,2.97119,0.67333,0,0,0,0,0,0,0,0.000272808,0.000272808,0.000272808
10,180.366,1.38388,2.90936,0.6555,0,0,0,0,0,0,0,0.000250659,0.000250659,0.000250659
11,198.618,1.23378,2.36174,0.61705,0,0,0,0,0,0,0,0.00022851,0.00022851,0.00022851
12,216.618,1.20758,2.04564,0.61186,0,0,0,0,0,0,0,0.000206361,0.000206361,0.000206361
13,234.316,1.19477,2.02249,0.60649,0,0,0,0,0,0,0,0.000184212,0.000184212,0.000184212
14,252.122,1.19001,2.01725,0.59986,0,0,0,0,0,0,0,0.000162063,0.000162063,0.000162063
15,269.801,1.14453,1.97541,0.59829,0,0,0,0,0,0,0,0.000139914,0.000139914,0.000139914
16,287.637,1.11078,1.82317,0.58332,0,0,0,0,0,0,0,0.000117765,0.000117765,0.000117765
17,305.49,1.08756,1.71826,0.56756,0,0,0,0,0,0,0,9.5616e-05,9.5616e-05,9.5616e-05
18,323.299,1.0535,1.59776,0.55619,0,0,0,0,0,0,0,7.3467e-05,7.3467e-05,7.3467e-05
19,340.98,1.05985,1.53553,0.55541,0,0,0,0,0,0,0,5.1318e-05,5.1318e-05,5.1318e-05
20,359.57,1.0382,1.49084,0.56239,0.92497,0.8273,0.94564,0.62408,1.32175,1.87022,0.51118,2.9169e-05,2.9169e-05,2.9169e-05
