epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9376,1.66936,3.37693,2.25262,0,0,0,0,0,0,0,0.0755353,0.00110727,0.00110727
2,36.9557,1.74036,3.50157,2.41481,0,0,0,0,0,0,0,0.0508331,0.00211173,0.00211173
3,54.7488,1.67687,3.37363,2.32965,0,0,0,0,0,0,0,0.0260221,0.00300727,0.00300727
4,72.6298,1.62698,3.1438,2.22634,0,0,0,0,0,0,0,0.00369445,0.00369445,0.00369445
5,90.43,1.55659,3.02245,2.13998,0,0,0,0,0,0,0,0.0034826,0.0034826,0.0034826
6,108.514,1.52145,2.86679,2.08675,0,0,0,0,0,0,0,0.00327075,0.00327075,0.00327075
7,126.294,1.48597,2.84703,2.04821,0,0,0,0,0,0,0,0.0030589,0.0030589,0.0030589
8,144.166,1.45578,2.74969,2.05745,0,0,0,0,0,0,0,0.00284705,0.00284705,0.00284705
9,161.936,1.43358,2.63672,2.01988,0,0,0,0,0,0,0,0.0026352,0.0026352,0.0026352
10,179.797,1.38908,2.597,1.92699,0,0,0,0,0,0,0,0.00242335,0.00242335,0.00242335
11,198.222,1.29885,2.30499,1.92037,0,0,0,0,0,0,0,0.0022115,0.0022115,0.0022115
12,216.02,1.27626,2.14524,1.88096,0,0,0,0,0,0,0,0.00199965,0.00199965,0.00199965
13,233.734,1.29074,2.06696,1.89893,0,0,0,0,0,0,0,0.00178781,0.00178781,0.00178781
14,251.581,1.28769,2.07118,1.88995,0,0,0,0,0,0,0,0.00157596,0.00157596,0.00157596
15,269.59,1.23848,1.96804,1.82822,0,0,0,0,0,0,0,0.00136411,0.00136411,0.00136411
16,287.259,1.22832,1.95769,1.81063,0,0,0,0,0,0,0,0.00115226,0.00115226,0.00115226
17,305.088,1.17981,1.78948,1.77903,0,0,0,0,0,0,0,0.000940407,0.000940407,0.000940407
18,322.934,1.17092,1.74136,1.74784,0,0,0,0,0,0,0,0.000728557,0.000728557,0.000728557
19,340.734,1.15714,1.71304,1.7322,0,0,0,0,0,0,0,0.000516708,0.000516708,0.000516708
20,359.364,1.15079,1.68384,1.71751,0.73083,0.58774,0.68613,0.35583,1.36218,1.88756,1.52553,0.000304858,0.000304858,0.000304858
