epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9953,1.56973,3.21231,1.02783,0,0,0,0,0,0,0,0.0797667,0.000218837,0.000218837
2,37.2378,1.69677,3.18632,1.10519,0,0,0,0,0,0,0,0.0594052,0.000417053,0.000417053
3,55.2839,1.73502,3.21174,1.11391,0,0,0,0,0,0,0,0.0390219,0.000593437,0.000593437
4,73.139,1.62207,2.99081,1.05702,0,0,0,0,0,0,0,0.0186167,0.00074799,0.00074799
5,91.0317,1.61331,2.9304,1.06117,0,0,0,0,0,0,0,0.000857633,0.000857633,0.000857633
6,109.111,1.54762,2.71247,1.02523,0,0,0,0,0,0,0,0.000804541,0.000804541,0.000804541
7,126.953,1.50934,2.49885,0.98908,0,0,0,0,0,0,0,0.000751449,0.000751449,0.000751449
8,144.727,1.50952,2.44792,0.98782,0,0,0,0,0,0,0,0.000698357,0.000698357,0.000698357
9,162.542,1.44272,2.34478,0.95993,0,0,0,0,0,0,0,0.000645266,0.000645266,0.000645266
10,180.524,1.43456,2.20793,0.94824,0,0,0,0,0,0,0,0.000592174,0.000592174,0.000592174
11,198.883,1.29956,1.9361,0.92767,0,0,0,0,0,0,0,0.000539082,0.000539082,0.000539082
12,216.641,1.23173,1.73663,0.8836,0,0,0,0,0,0,0,0.00048599,0.00048599,0.00048599
13,234.309,1.22502,1.70338,0.88415,0,0,0,0,0,0,0,0.000432898,0.000432898,0.000432898
14,252.201,1.23637,1.71065,0.89098,0,0,0,0,0,0,0,0.000379807,0.000379807,0.000379807
15,270.108,1.15205,1.50389,0.85422,0,0,0,0,0,0,0,0.000326715,0.000326715,0.000326715
16,287.798,1.18411,1.46917,0.87184,0,0,0,0,0,0,0,0.000273623,0.000273623,0.000273623
17,305.495,1.12428,1.35097,0.84733,0,0,0,0,0,0,0,0.000220531,0.000220531,0.000220531
18,323.339,1.11328,1.29963,0.82796,0,0,0,0,0,0,0,0.000167439,0.000167439,0.000167439
19,341.094,1.07933,1.21953,0.80963,0,0,0,0,0,0,0,0.000114348,0.000114348,0.000114348
20,359.831,1.0516,1.20055,0.80278,0.87072,0.79109,0.90423,0.58528,1.26824,1.32736,0.71782,6.12559e-05,6.12559e-05,6.12559e-05
