epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9896,1.48898,3.18561,0.60412,0,0,0,0,0,0,0,0.0789816,0.00011624,0.00011624
2,37.2127,1.51838,2.83258,0.61847,0,0,0,0,0,0,0,0.0578412,0.000221593,0.000221593
3,55.2216,1.57001,2.96116,0.62338,0,0,0,0,0,0,0,0.0366892,0.000315416,0.000315416
4,73.167,1.55496,2.84842,0.6287,0,0,0,0,0,0,0,0.0155256,0.000397709,0.000397709
5,91.04,1.46626,2.72447,0.60671,0,0,0,0,0,0,0,0.000441464,0.000441464,0.000441464
6,108.969,1.46167,2.57156,0.61209,0,0,0,0,0,0,0,0.00041433,0.00041433,0.00041433
7,126.685,1.46634,2.41214,0.61193,0,0,0,0,0,0,0,0.000387196,0.000387196,0.000387196
8,144.42,1.38393,2.20926,0.57893,0,0,0,0,0,0,0,0.000360062,0.000360062,0.000360062
9,162.158,1.3707,2.10691,0.57876,0,0,0,0,0,0,0,0.000332928,0.000332928,0.000332928
10,180.002,1.33141,2.00023,0.56284,0,0,0,0,0,0,0,0.000305794,0.000305794,0.000305794
11,198.376,1.19816,1.57283,0.5317,0,0,0,0,0,0,0,0.00027866,0.00027866,0.00027866
12,216.072,1.19076,1.4929,0.52502,0,0,0,0,0,0,0,0.000251526,0.000251526,0.000251526
13,233.817,1.13421,1.39786,0.51228,0,0,0,0,0,0,0,0.000224392,0.000224392,0.000224392
14,251.534,1.11435,1.34087,0.50692,0,0,0,0,0,0,0,0.000197258,0.000197258,0.000197258
15,269.37,1.08345,1.27503,0.50204,0,0,0,0,0,0,0,0.000170124,0.000170124,0.000170124
16,286.985,1.06916,1.23714,0.49723,0,0,0,0,0,0,0,0.00014299,0.00014299,0.00014299
17,304.835,1.04484,1.14773,0.4886,0,0,0,0,0,0,0,0.000115856,0.000115856,0.000115856
18,322.739,1.02621,1.10256,0.48127,0,0,0,0,0,0,0,8.87224e-05,8.87224e-05,8.87224e-05
19,340.608,1.0024,1.0563,0.47382,0,0,0,0,0,0,0,6.15884e-05,6.15884e-05,6.15884e-05
20,359.125,0.99053,1.02196,0.47383,0.86735,0.89136,0.94514,0.64233,1.2817,1.20322,0.4416,3.44545e-05,3.44545e-05,3.44545e-05
