epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.0819,1.95317,2.70418,3.80157,0,0,0,0,0,0,0,0.0761991,0.00166823,0.00166823
2,37.453,1.99273,2.73472,4.10553,0,0,0,0,0,0,0,0.052109,0.00318137,0.00318137
3,55.346,1.87071,2.60302,3.94138,0,0,0,0,0,0,0,0.0278546,0.0045302,0.0045302
4,73.2175,1.73288,2.42646,3.71066,0,0,0,0,0,0,0,0.0055874,0.0055874,0.0055874
5,91.1086,1.72298,2.3704,3.65187,0,0,0,0,0,0,0,0.00526653,0.00526653,0.00526653
6,109.108,1.67464,2.32043,3.53223,0,0,0,0,0,0,0,0.00494566,0.00494566,0.00494566
7,126.924,1.59454,2.15985,3.40953,0,0,0,0,0,0,0,0.00462479,0.00462479,0.00462479
8,144.825,1.58086,2.16223,3.38711,0,0,0,0,0,0,0,0.00430392,0.00430392,0.00430392
9,162.695,1.5521,2.02008,3.27242,0,0,0,0,0,0,0,0.00398306,0.00398306,0.00398306
10,180.586,1.48562,1.96683,3.21673,0,0,0,0,0,0,0,0.00366219,0.00366219,0.00366219
11,198.852,1.47424,1.95694,3.35938,0,0,0,0,0,0,0,0.00334132,0.00334132,0.00334132
12,216.668,1.42177,1.75792,3.29847,0,0,0,0,0,0,0,0.00302045,0.00302045,0.00302045
13,234.375,1.42162,1.74995,3.33533,0,0,0,0,0,0,0,0.00269958,0.00269958,0.00269958
14,252.117,1.41115,1.74487,3.29771,0,0,0,0,0,0,0,0.00237871,0.00237871,0.00237871
15,269.897,1.36394,1.62413,3.14956,0,0,0,0,0,0,0,0.00205785,0.00205785,0.00205785
16,287.798,1.34272,1.61753,3.14824,0,0,0,0,0,0,0,0.00173698,0.00173698,0.00173698
17,305.577,1.31148,1.51231,3.0695,0,0,0,0,0,0,0,0.00141611,0.00141611,0.00141611
18,323.401,1.28152,1.42592,3.00858,0,0,0,0,0,0,0,0.00109524,0.00109524,0.00109524
19,341.179,1.25764,1.38691,2.95681,0,0,0,0,0,0,0,0.000774374,0.000774374,0.000774374
20,359.874,1.24513,1.37045,2.93262,0.63046,0.50418,0.57542,0.30829,1.40601,1.37196,2.36244,0.000453506,0.000453506,0.000453506
