epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9294,1.17507,4.31635,1.50036,0,0,0,0,0,0,0,0.0766483,0.000428035,0.000428035
2,36.9878,1.27684,4.47628,1.62939,0,0,0,0,0,0,0,0.0531312,0.000815843,0.000815843
3,54.899,1.28925,4.2751,1.61994,0,0,0,0,0,0,0,0.0295716,0.00116106,0.00116106
4,72.8327,1.24765,4.18119,1.61482,0,0,0,0,0,0,0,0.00596932,0.00146368,0.00146368
5,90.7756,1.19322,3.78729,1.53485,0,0,0,0,0,0,0,0.00144366,0.00144366,0.00144366
6,108.766,1.13464,3.56693,1.49513,0,0,0,0,0,0,0,0.00135457,0.00135457,0.00135457
7,126.576,1.12656,3.44735,1.467,0,0,0,0,0,0,0,0.00126549,0.00126549,0.00126549
8,144.386,1.1085,3.31892,1.47611,0,0,0,0,0,0,0,0.0011764,0.0011764,0.0011764
9,162.095,1.02619,3.08617,1.3756,0,0,0,0,0,0,0,0.00108732,0.00108732,0.00108732
10,179.971,1.03082,2.9529,1.38029,0,0,0,0,0,0,0,0.00099823,0.00099823,0.00099823
11,198.32,0.93695,2.61249,1.3395,0,0,0,0,0,0,0,0.000909144,0.000909144,0.000909144
12,216.091,0.92769,2.41811,1.31388,0,0,0,0,0,0,0,0.000820058,0.000820058,0.000820058
13,233.844,0.88105,2.24891,1.26861,0,0,0,0,0,0,0,0.000730973,0.000730973,0.000730973
14,251.675,0.88786,2.21052,1.27376,0,0,0,0,0,0,0,0.000641887,0.000641887,0.000641887
15,269.402,0.84251,2.09761,1.24722,0,0,0,0,0,0,0,0.000552802,0.000552802,0.000552802
16,287.308,0.84674,2.02044,1.24037,0,0,0,0,0,0,0,0.000463716,0.000463716,0.000463716
17,304.967,0.83208,1.91749,1.2364,0,0,0,0,0,0,0,0.00037463,0.00037463,0.00037463
18,322.936,0.79639,1.8127,1.19046,0,0,0,0,0,0,0,0.000285545,0.000285545,0.000285545
19,340.72,0.79251,1.75427,1.17462,0,0,0,0,0,0,0,0.000196459,0.000196459,0.000196459
20,359.41,0.76997,1.6599,1.1688,0.84753,0.7883,0.8854,0.55853,0.9379,1.79196,1.04781,0.000107374,0.000107374,0.000107374
