epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.5238,1.85963,3.09693,0.79428,0,0,0,0,0,0,0,0.0620496,0.000202209,0.000202209
2,36.5246,2.06025,3.12309,0.85516,0,0,0,0,0,0,0,0.0238794,0.00038541,0.00038541
3,54.2862,1.97632,3.15965,0.83078,0,0,0,0,0,0,0,0.000477528,0.000477528,0.000477528
4,72.1233,2.08432,2.89949,0.86847,0,0,0,0,0,0,0,0.000451292,0.000451292,0.000451292
5,90.0021,1.91214,2.58968,0.81964,0,0,0,0,0,0,0,0.000425056,0.000425056,0.000425056
6,107.911,1.79248,2.3968,0.79203,0,0,0,0,0,0,0,0.00039882,0.00039882,0.00039882
7,125.875,1.76172,2.12957,0.77504,0,0,0,0,0,0,0,0.000372584,0.000372584,0.000372584
8,143.74,1.64942,1.95655,0.74102,0,0,0,0,0,0,0,0.000346348,0.000346348,0.000346348
9,161.636,1.6608,1.92561,0.74803,0,0,0,0,0,0,0,0.000320112,0.000320112,0.000320112
10,179.451,1.6214,1.85268,0.73362,0,0,0,0,0,0,0,0.000293875,0.000293875,0.000293875
11,197.609,1.41213,1.42572,0.68009,0,0,0,0,0,0,0,0.000267639,0.000267639,0.000267639
12,215.568,1.35787,1.3482,0.66448,0,0,0,0,0,0,0,0.000241403,0.000241403,0.000241403
13,233.398,1.31653,1.23119,0.65614,0,0,0,0,0,0,0,0.000215167,0.000215167,0.000215167
14,251.195,1.31605,1.21269,0.64533,0,0,0,0,0,0,0,0.000188931,0.000188931,0.000188931
15,269.062,1.25472,1.11511,0.64367,0,0,0,0,0,0,0,0.000162695,0.000162695,0.000162695
16,286.973,1.2286,1.0698,0.63415,0,0,0,0,0,0,0,0.000136459,0.000136459,0.000136459
17,304.754,1.18246,1.02297,0.61882,0,0,0,0,0,0,0,0.000110223,0.000110223,0.000110223
18,322.513,1.18866,0.96265,0.6204,0,0,0,0,0,0,0,8.3987e-05,8.3987e-05,8.3987e-05
19,340.246,1.12228,0.91957,0.59462,0,0,0,0,0,0,0,5.77509e-05,5.77509e-05,5.77509e-05
20,358.837,1.1151,0.88888,0.60364,0.86421,0.88579,0.93167,0.64639,1.5319,1.18146,0.58284,3.15149e-05,3.15149e-05,3.15149e-05
