epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.0425,1.5744,3.24225,0.90957,0,0,0,0,0,0,0,0.0803335,0.000228796,0.000228796
2,37.2574,1.69803,3.16768,0.9728,0,0,0,0,0,0,0,0.0605407,0.000436038,0.000436038
3,55.2409,1.7274,3.26157,1.00466,0,0,0,0,0,0,0,0.0407252,0.000620462,0.000620462
4,73.2096,1.68477,2.90514,0.97272,0,0,0,0,0,0,0,0.0208868,0.000782069,0.000782069
5,91.1017,1.63526,2.8772,0.94399,0,0,0,0,0,0,0,0.00102557,0.000920859,0.000920859
6,109.064,1.606,2.91292,0.92226,0,0,0,0,0,0,0,0.00086478,0.00086478,0.00086478
7,126.998,1.50951,2.6197,0.88984,0,0,0,0,0,0,0,0.000807736,0.000807736,0.000807736
8,144.802,1.45932,2.39271,0.87023,0,0,0,0,0,0,0,0.000750692,0.000750692,0.000750692
9,162.655,1.47032,2.31782,0.86261,0,0,0,0,0,0,0,0.000693648,0.000693648,0.000693648
10,180.662,1.42704,2.30028,0.84419,0,0,0,0,0,0,0,0.000636604,0.000636604,0.000636604
11,199.019,1.29486,1.8023,0.81688,0,0,0,0,0,0,0,0.00057956,0.00057956,0.00057956
12,216.886,1.26258,1.71529,0.79843,0,0,0,0,0,0,0,0.000522516,0.000522516,0.000522516
13,234.704,1.23915,1.6245,0.79583,0,0,0,0,0,0,0,0.000465472,0.000465472,0.000465472
14,252.512,1.24177,1.57914,0.7886,0,0,0,0,0,0,0,0.000408428,0.000408428,0.000408428
15,270.256,1.19155,1.52476,0.7758,0,0,0,0,0,0,0,0.000351384,0.000351384,0.000351384
16,288.157,1.20351,1.48577,0.78268,0,0,0,0,0,0,0,0.00029434,0.00029434,0.00029434
17,305.973,1.14327,1.38213,0.75357,0,0,0,0,0,0,0,0.000237296,0.000237296,0.000237296
18,323.776,1.14258,1.3218,0.74701,0,0,0,0,0,0,0,0.000180252,0.000180252,0.000180252
19,341.418,1.10598,1.26453,0.73389,0,0,0,0,0,0,0,0.000123208,0.000123208,0.000123208
20,359.945,1.0628,1.21504,0.72966,0.88072,0.82451,0.9161,0.5929,1.27843,1.31118,0.64875,6.61635e-05,6.61635e-05,6.61635e-05
