epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.2147,1.60418,4.16648,0.58708,0,0,0,0,0,0,0,0.0801942,8.95288e-05,8.95288e-05
2,37.3078,1.63378,3.51941,0.59031,0,0,0,0,0,0,0,0.0602754,0.000170697,0.000170697
3,55.3701,1.61521,3.32332,0.59889,0,0,0,0,0,0,0,0.0403477,0.00024301,0.00024301
4,73.3445,1.59583,3.24536,0.58727,0,0,0,0,0,0,0,0.0204112,0.000306468,0.000306468
5,91.381,1.60251,3.29438,0.59651,0,0,0,0,0,0,0,0.000465783,0.000361071,0.000361071
6,109.372,1.60558,3.16147,0.59398,0,0,0,0,0,0,0,0.000339312,0.000339312,0.000339312
7,127.183,1.53189,2.98401,0.58347,0,0,0,0,0,0,0,0.000317175,0.000317175,0.000317175
8,145.154,1.49336,2.76899,0.57036,0,0,0,0,0,0,0,0.000295037,0.000295037,0.000295037
9,163.07,1.49496,2.74066,0.57535,0,0,0,0,0,0,0,0.0002729,0.0002729,0.0002729
10,181.019,1.48448,2.58336,0.57019,0,0,0,0,0,0,0,0.000250762,0.000250762,0.000250762
11,199.28,1.30305,2.15615,0.52578,0,0,0,0,0,0,0,0.000228625,0.000228625,0.000228625
12,216.982,1.27023,1.93929,0.52274,0,0,0,0,0,0,0,0.000206487,0.000206487,0.000206487
13,234.694,1.23671,1.88897,0.51656,0,0,0,0,0,0,0,0.00018435,0.00018435,0.00018435
14,252.404,1.25139,1.88303,0.5148,0,0,0,0,0,0,0,0.000162212,0.000162212,0.000162212
15,270.424,1.18336,1.79649,0.50665,0,0,0,0,0,0,0,0.000140075,0.000140075,0.000140075
16,288.335,1.16482,1.66494,0.4991,0,0,0,0,0,0,0,0.000117937,0.000117937,0.000117937
17,306.055,1.15479,1.59302,0.50109,0,0,0,0,0,0,0,9.57996e-05,9.57996e-05,9.57996e-05
18,324.046,1.13334,1.55317,0.48703,0,0,0,0,0,0,0,7.36621e-05,7.36621e-05,7.36621e-05
19,341.865,1.11956,1.48856,0.48493,0,0,0,0,0,0,0,5.15245e-05,5.15245e-05,5.15245e-05
20,360.607,1.11192,1.42112,0.4885,0.90424,0.82451,0.92977,0.62233,1.4028,1.70318,0.43683,2.9387e-05,2.9387e-05,2.9387e-05
