epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7071,2.04933,2.23747,2.99655,0,0,0,0,0,0,0,0.0726569,0.00179801,0.00179801
2,36.784,2.03427,2.17172,3.08414,0,0,0,0,0,0,0,0.0449927,0.0034283,0.0034283
3,54.7558,1.93446,2.06787,2.95585,0,0,0,0,0,0,0,0.0171509,0.00488094,0.00488094
4,72.6577,1.85031,1.95232,2.86428,0,0,0,0,0,0,0,0.00526039,0.00526039,0.00526039
5,90.6058,1.8033,1.924,2.80693,0,0,0,0,0,0,0,0.00495719,0.00495719,0.00495719
6,108.512,1.72189,1.86459,2.72973,0,0,0,0,0,0,0,0.00465398,0.00465398,0.00465398
7,126.334,1.70511,1.79157,2.65336,0,0,0,0,0,0,0,0.00435078,0.00435078,0.00435078
8,144.225,1.65613,1.72271,2.55943,0,0,0,0,0,0,0,0.00404758,0.00404758,0.00404758
9,162.007,1.64926,1.69955,2.58477,0,0,0,0,0,0,0,0.00374438,0.00374438,0.00374438
10,179.813,1.59556,1.60861,2.47895,0,0,0,0,0,0,0,0.00344117,0.00344117,0.00344117
11,198,1.52597,1.56453,2.49136,0,0,0,0,0,0,0,0.00313797,0.00313797,0.00313797
12,215.797,1.47555,1.41018,2.44351,0,0,0,0,0,0,0,0.00283477,0.00283477,0.00283477
13,233.463,1.48296,1.39396,2.45674,0,0,0,0,0,0,0,0.00253156,0.00253156,0.00253156
14,251.226,1.48286,1.35742,2.41516,0,0,0,0,0,0,0,0.00222836,0.00222836,0.00222836
15,269.021,1.44489,1.30761,2.36113,0,0,0,0,0,0,0,0.00192516,0.00192516,0.00192516
16,286.986,1.41052,1.25367,2.31287,0,0,0,0,0,0,0,0.00162195,0.00162195,0.00162195
17,304.799,1.38931,1.20786,2.30303,0,0,0,0,0,0,0,0.00131875,0.00131875,0.00131875
18,322.712,1.35477,1.15841,2.25069,0,0,0,0,0,0,0,0.00101555,0.00101555,0.00101555
19,340.411,1.32399,1.13919,2.1976,0,0,0,0,0,0,0,0.000712345,0.000712345,0.000712345
20,358.974,1.33843,1.11588,2.21025,0.61577,0.58034,0.60366,0.30605,1.57092,1.21294,1.91509,0.000409142,0.000409142,0.000409142
