epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8941,1.59064,4.31671,0.64227,0,0,0,0,0,0,0,0.0801923,8.75393e-05,8.75393e-05
2,37.0497,1.61089,3.80629,0.62923,0,0,0,0,0,0,0,0.0602716,0.000166891,0.000166891
3,55.0151,1.52864,3.49418,0.61567,0,0,0,0,0,0,0,0.0403423,0.000237571,0.000237571
4,72.8052,1.53474,3.33154,0.61652,0,0,0,0,0,0,0,0.0204043,0.000299579,0.000299579
5,90.673,1.47015,3.12791,0.60317,0,0,0,0,0,0,0,0.000457629,0.000352917,0.000352917
6,108.496,1.46669,3.0665,0.60918,0,0,0,0,0,0,0,0.000331608,0.000331608,0.000331608
7,126.286,1.47451,3.11387,0.60216,0,0,0,0,0,0,0,0.00030993,0.00030993,0.00030993
8,144.049,1.44166,2.98068,0.59951,0,0,0,0,0,0,0,0.000288251,0.000288251,0.000288251
9,161.757,1.4204,2.91818,0.59377,0,0,0,0,0,0,0,0.000266573,0.000266573,0.000266573
10,179.482,1.40599,2.75122,0.59294,0,0,0,0,0,0,0,0.000244895,0.000244895,0.000244895
11,197.885,1.22682,2.19848,0.54811,0,0,0,0,0,0,0,0.000223216,0.000223216,0.000223216
12,215.691,1.21821,2.01051,0.54371,0,0,0,0,0,0,0,0.000201538,0.000201538,0.000201538
13,233.5,1.15527,1.86662,0.52688,0,0,0,0,0,0,0,0.00017986,0.00017986,0.00017986
14,251.404,1.18931,1.89727,0.5382,0,0,0,0,0,0,0,0.000158181,0.000158181,0.000158181
15,269.373,1.11716,1.80192,0.52219,0,0,0,0,0,0,0,0.000136503,0.000136503,0.000136503
16,287.131,1.11291,1.71911,0.5196,0,0,0,0,0,0,0,0.000114825,0.000114825,0.000114825
17,304.758,1.10151,1.62088,0.51665,0,0,0,0,0,0,0,9.31462e-05,9.31462e-05,9.31462e-05
18,322.509,1.06206,1.50799,0.50181,0,0,0,0,0,0,0,7.14679e-05,7.14679e-05,7.14679e-05
19,340.219,1.05518,1.44282,0.49755,0,0,0,0,0,0,0,4.97895e-05,4.97895e-05,4.97895e-05
20,358.701,1.05919,1.429,0.50146,0.91494,0.83889,0.93882,0.63288,1.2988,1.71452,0.4471,2.81112e-05,2.81112e-05,2.81112e-05
