epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.951,1.1738,4.70789,1.19143,0,0,0,0,0,0,0,0.0752094,0.000374967,0.000374967
2,37.1815,1.24986,4.71237,1.26718,0,0,0,0,0,0,0,0.0502511,0.000714717,0.000714717
3,55.1543,1.26781,4.96504,1.29968,0,0,0,0,0,0,0,0.0252556,0.00101718,0.00101718
4,73.1419,1.23803,4.48124,1.26779,0,0,0,0,0,0,0,0.00126891,0.00126891,0.00126891
5,91.1011,1.16936,4.25622,1.20579,0,0,0,0,0,0,0,0.00119521,0.00119521,0.00119521
6,108.994,1.14217,3.97636,1.19282,0,0,0,0,0,0,0,0.00112152,0.00112152,0.00112152
7,126.895,1.08431,3.55771,1.12627,0,0,0,0,0,0,0,0.00104782,0.00104782,0.00104782
8,144.805,1.04327,3.48473,1.10899,0,0,0,0,0,0,0,0.000974122,0.000974122,0.000974122
9,162.686,1.04388,3.37631,1.10835,0,0,0,0,0,0,0,0.000900425,0.000900425,0.000900425
10,180.502,1.0088,3.08706,1.06053,0,0,0,0,0,0,0,0.000826728,0.000826728,0.000826728
11,198.922,0.96163,2.79237,1.08104,0,0,0,0,0,0,0,0.000753031,0.000753031,0.000753031
12,216.925,0.93,2.68367,1.0511,0,0,0,0,0,0,0,0.000679334,0.000679334,0.000679334
13,234.704,0.87887,2.4336,1.00489,0,0,0,0,0,0,0,0.000605637,0.000605637,0.000605637
14,252.413,0.8984,2.45612,1.03705,0,0,0,0,0,0,0,0.00053194,0.00053194,0.00053194
15,270.1,0.852,2.29231,1.0033,0,0,0,0,0,0,0,0.000458244,0.000458244,0.000458244
16,288.044,0.85051,2.19539,0.99062,0,0,0,0,0,0,0,0.000384547,0.000384547,0.000384547
17,306.004,0.82822,2.05914,0.98525,0,0,0,0,0,0,0,0.00031085,0.00031085,0.00031085
18,323.801,0.79449,1.9745,0.94343,0,0,0,0,0,0,0,0.000237153,0.000237153,0.000237153
19,341.633,0.79723,1.87292,0.94473,0,0,0,0,0,0,0,0.000163456,0.000163456,0.000163456
20,360.396,0.78686,1.78319,0.94624,0.86034,0.77215,0.88082,0.56195,0.88809,1.84827,0.82712,8.97591e-05,8.97591e-05,8.97591e-05
