epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9313,1.23378,3.87127,1.68478,0,0,0,0,0,0,0,0.0753452,0.000444254,0.000444254
2,37.1147,1.35156,3.90589,1.88936,0,0,0,0,0,0,0,0.0505166,0.000846832,0.000846832
3,55.1051,1.33879,3.86231,1.85225,0,0,0,0,0,0,0,0.0256439,0.00120528,0.00120528
4,73.0958,1.26219,3.54859,1.76998,0,0,0,0,0,0,0,0.00150765,0.00150765,0.00150765
5,91.0272,1.23551,3.27792,1.72027,0,0,0,0,0,0,0,0.00142021,0.00142021,0.00142021
6,108.942,1.17045,3.11464,1.66218,0,0,0,0,0,0,0,0.00133276,0.00133276,0.00133276
7,126.847,1.11587,2.83138,1.61817,0,0,0,0,0,0,0,0.00124531,0.00124531,0.00124531
8,144.66,1.10731,2.8401,1.61473,0,0,0,0,0,0,0,0.00115786,0.00115786,0.00115786
9,162.553,1.07422,2.61092,1.56022,0,0,0,0,0,0,0,0.00107041,0.00107041,0.00107041
10,180.434,1.06164,2.59257,1.55746,0,0,0,0,0,0,0,0.000982962,0.000982962,0.000982962
11,198.921,0.96415,2.31011,1.50634,0,0,0,0,0,0,0,0.000895514,0.000895514,0.000895514
12,216.618,0.94364,2.05568,1.47288,0,0,0,0,0,0,0,0.000808065,0.000808065,0.000808065
13,234.52,0.91729,2.00418,1.44578,0,0,0,0,0,0,0,0.000720617,0.000720617,0.000720617
14,252.397,0.91574,1.92002,1.44949,0,0,0,0,0,0,0,0.000633168,0.000633168,0.000633168
15,270.347,0.88295,1.88451,1.42789,0,0,0,0,0,0,0,0.000545719,0.000545719,0.000545719
16,288.227,0.89024,1.77834,1.42881,0,0,0,0,0,0,0,0.000458271,0.000458271,0.000458271
17,306.079,0.84966,1.68309,1.38951,0,0,0,0,0,0,0,0.000370822,0.000370822,0.000370822
18,323.913,0.83153,1.56396,1.36527,0,0,0,0,0,0,0,0.000283373,0.000283373,0.000283373
19,341.84,0.82194,1.50475,1.33081,0,0,0,0,0,0,0,0.000195925,0.000195925,0.000195925
20,360.328,0.804,1.46477,1.33241,0.81768,0.79952,0.88013,0.56129,0.95385,1.55868,1.17122,0.000108476,0.000108476,0.000108476
