epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9903,1.84089,3.78329,3.20065,0,0,0,0,0,0,0,0.0768059,0.00207181,0.00207181
2,37.0834,1.83437,3.66145,3.34222,0,0,0,0,0,0,0,0.053285,0.00394985,0.00394985
3,55.0087,1.77762,3.6026,3.24943,0,0,0,0,0,0,0,0.0295588,0.00562268,0.00562268
4,72.9216,1.7166,3.47256,3.13001,0,0,0,0,0,0,0,0.00698808,0.00698808,0.00698808
5,90.8268,1.67849,3.36715,3.00443,0,0,0,0,0,0,0,0.00658411,0.00658411,0.00658411
6,108.684,1.64858,3.28141,2.99122,0,0,0,0,0,0,0,0.00618014,0.00618014,0.00618014
7,126.69,1.5771,3.12763,2.8475,0,0,0,0,0,0,0,0.00577616,0.00577616,0.00577616
8,144.461,1.57199,3.07868,2.83868,0,0,0,0,0,0,0,0.00537219,0.00537219,0.00537219
9,162.404,1.55555,3.12404,2.85146,0,0,0,0,0,0,0,0.00496822,0.00496822,0.00496822
10,180.208,1.47944,2.95649,2.71729,0,0,0,0,0,0,0,0.00456424,0.00456424,0.00456424
11,198.559,1.44737,2.81857,2.83817,0,0,0,0,0,0,0,0.00416027,0.00416027,0.00416027
12,216.618,1.41459,2.67868,2.77594,0,0,0,0,0,0,0,0.0037563,0.0037563,0.0037563
13,234.297,1.40905,2.68679,2.79604,0,0,0,0,0,0,0,0.00335232,0.00335232,0.00335232
14,251.903,1.35882,2.61176,2.6882,0,0,0,0,0,0,0,0.00294835,0.00294835,0.00294835
15,269.707,1.32531,2.40001,2.6187,0,0,0,0,0,0,0,0.00254438,0.00254438,0.00254438
16,287.423,1.34852,2.42355,2.6726,0,0,0,0,0,0,0,0.00214041,0.00214041,0.00214041
17,305.247,1.31189,2.38435,2.61629,0,0,0,0,0,0,0,0.00173643,0.00173643,0.00173643
18,323.037,1.30748,2.22785,2.58816,0,0,0,0,0,0,0,0.00133246,0.00133246,0.00133246
19,340.773,1.26071,2.19206,2.52062,0,0,0,0,0,0,0,0.000928486,0.000928486,0.000928486
20,359.327,1.23901,2.12456,2.54166,0.50464,0.37047,0.4282,0.22528,1.30869,2.2253,1.90539,0.000524513,0.000524513,0.000524513
