epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8935,1.12338,5.00476,1.17151,0,0,0,0,0,0,0,0.0749286,0.000363722,0.000363722
2,36.9853,1.25595,5.19091,1.34176,0,0,0,0,0,0,0,0.0496893,0.000693293,0.000693293
3,54.9226,1.20564,4.77802,1.28403,0,0,0,0,0,0,0,0.0244137,0.000986706,0.000986706
4,72.9307,1.21996,4.7168,1.27786,0,0,0,0,0,0,0,0.00121787,0.00121787,0.00121787
5,90.9498,1.12114,4.2654,1.20213,0,0,0,0,0,0,0,0.00114717,0.00114717,0.00114717
6,109.01,1.14332,4.34069,1.2402,0,0,0,0,0,0,0,0.00107646,0.00107646,0.00107646
7,126.893,1.06344,3.80927,1.15953,0,0,0,0,0,0,0,0.00100575,0.00100575,0.00100575
8,144.732,1.04892,3.59734,1.15966,0,0,0,0,0,0,0,0.000935041,0.000935041,0.000935041
9,162.667,1.02494,3.49804,1.13764,0,0,0,0,0,0,0,0.000864332,0.000864332,0.000864332
10,180.563,0.94506,3.11237,1.06463,0,0,0,0,0,0,0,0.000793624,0.000793624,0.000793624
11,198.912,0.90524,2.87266,1.07574,0,0,0,0,0,0,0,0.000722915,0.000722915,0.000722915
12,216.739,0.89538,2.72663,1.06604,0,0,0,0,0,0,0,0.000652207,0.000652207,0.000652207
13,234.604,0.85455,2.61333,1.04066,0,0,0,0,0,0,0,0.000581498,0.000581498,0.000581498
14,252.451,0.84612,2.52846,1.02438,0,0,0,0,0,0,0,0.00051079,0.00051079,0.00051079
15,270.17,0.8209,2.35202,0.99787,0,0,0,0,0,0,0,0.000440081,0.000440081,0.000440081
16,288.09,0.83523,2.33985,1.0096,0,0,0,0,0,0,0,0.000369373,0.000369373,0.000369373
17,305.746,0.77915,2.16009,0.96783,0,0,0,0,0,0,0,0.000298664,0.000298664,0.000298664
18,323.637,0.77212,2.04942,0.95285,0,0,0,0,0,0,0,0.000227956,0.000227956,0.000227956
19,341.56,0.76407,1.95486,0.94777,0,0,0,0,0,0,0,0.000157247,0.000157247,0.000157247
20,360.345,0.7597,1.88813,0.94689,0.8215,0.8078,0.87401,0.55639,0.86004,1.98905,0.82352,8.65386e-05,8.65386e-05,8.65386e-05
