epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8551,1.55813,2.15891,1.89378,0,0,0,0,0,0,0,0.076858,0.000939163,0.000939163
2,37.0828,1.72535,2.27798,2.11855,0,0,0,0,0,0,0,0.053502,0.00179093,0.00179093
3,54.9589,1.58449,2.16066,1.99284,0,0,0,0,0,0,0,0.0300533,0.00255012,0.00255012
4,72.9362,1.57658,2.11342,1.9803,0,0,0,0,0,0,0,0.00651205,0.00321674,0.00321674
5,90.8815,1.49002,1.94655,1.87421,0,0,0,0,0,0,0,0.00313513,0.00313513,0.00313513
6,108.976,1.39858,1.81571,1.77173,0,0,0,0,0,0,0,0.00294392,0.00294392,0.00294392
7,126.773,1.3629,1.7299,1.73349,0,0,0,0,0,0,0,0.0027527,0.0027527,0.0027527
8,144.64,1.34303,1.67749,1.72009,0,0,0,0,0,0,0,0.00256148,0.00256148,0.00256148
9,162.519,1.31261,1.61229,1.67694,0,0,0,0,0,0,0,0.00237026,0.00237026,0.00237026
10,180.38,1.2705,1.57169,1.64332,0,0,0,0,0,0,0,0.00217905,0.00217905,0.00217905
11,198.611,1.21169,1.44856,1.62357,0,0,0,0,0,0,0,0.00198783,0.00198783,0.00198783
12,216.272,1.16304,1.32724,1.60223,0,0,0,0,0,0,0,0.00179661,0.00179661,0.00179661
13,233.994,1.13011,1.24091,1.55912,0,0,0,0,0,0,0,0.0016054,0.0016054,0.0016054
14,251.703,1.13229,1.26915,1.56877,0,0,0,0,0,0,0,0.00141418,0.00141418,0.00141418
15,269.611,1.12879,1.21188,1.55563,0,0,0,0,0,0,0,0.00122296,0.00122296,0.00122296
16,287.307,1.09443,1.1558,1.51434,0,0,0,0,0,0,0,0.00103174,0.00103174,0.00103174
17,304.949,1.04937,1.0934,1.47857,0,0,0,0,0,0,0,0.000840528,0.000840528,0.000840528
18,322.786,1.02059,1.04304,1.43432,0,0,0,0,0,0,0,0.000649311,0.000649311,0.000649311
19,340.553,1.00229,0.98702,1.41415,0,0,0,0,0,0,0,0.000458094,0.000458094,0.000458094
20,359.132,1.00604,0.96098,1.42499,0.75401,0.61475,0.71026,0.43359,1.15023,1.06687,1.25806,0.000266877,0.000266877,0.000266877
