epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8674,1.62217,3.22074,0.86082,0,0,0,0,0,0,0,0.0795466,0.000221219,0.000221219
2,36.963,1.79001,3.22117,0.93696,0,0,0,0,0,0,0,0.0589635,0.000421616,0.000421616
3,55.0132,1.7745,3.21981,0.93737,0,0,0,0,0,0,0,0.0383584,0.00059997,0.00059997
4,73.0562,1.72174,2.9315,0.9022,0,0,0,0,0,0,0,0.0177313,0.000756281,0.000756281
5,90.9579,1.70275,3.01553,0.89854,0,0,0,0,0,0,0,0.000857877,0.000857877,0.000857877
6,109.075,1.66742,2.95364,0.88836,0,0,0,0,0,0,0,0.000804846,0.000804846,0.000804846
7,126.986,1.61916,2.71159,0.85928,0,0,0,0,0,0,0,0.000751815,0.000751815,0.000751815
8,144.762,1.5323,2.41204,0.82706,0,0,0,0,0,0,0,0.000698784,0.000698784,0.000698784
9,162.467,1.50113,2.30721,0.81971,0,0,0,0,0,0,0,0.000645754,0.000645754,0.000645754
10,180.378,1.49339,2.20351,0.81202,0,0,0,0,0,0,0,0.000592723,0.000592723,0.000592723
11,198.787,1.3373,1.921,0.78266,0,0,0,0,0,0,0,0.000539692,0.000539692,0.000539692
12,216.49,1.29922,1.76483,0.7573,0,0,0,0,0,0,0,0.000486661,0.000486661,0.000486661
13,234.213,1.28529,1.61618,0.75531,0,0,0,0,0,0,0,0.00043363,0.00043363,0.00043363
14,251.976,1.28651,1.62266,0.75723,0,0,0,0,0,0,0,0.0003806,0.0003806,0.0003806
15,269.858,1.23782,1.55207,0.73915,0,0,0,0,0,0,0,0.000327569,0.000327569,0.000327569
16,287.699,1.22604,1.48883,0.73083,0,0,0,0,0,0,0,0.000274538,0.000274538,0.000274538
17,305.193,1.20364,1.41999,0.7194,0,0,0,0,0,0,0,0.000221507,0.000221507,0.000221507
18,323.055,1.13772,1.32284,0.69738,0,0,0,0,0,0,0,0.000168476,0.000168476,0.000168476
19,340.833,1.12423,1.26222,0.68472,0,0,0,0,0,0,0,0.000115446,0.000115446,0.000115446
20,359.399,1.12153,1.21434,0.68732,0.86313,0.81058,0.91051,0.58654,1.33103,1.32419,0.60933,6.24147e-05,6.24147e-05,6.24147e-05
