epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.1031,1.36949,3.21109,1.12489,0,0,0,0,0,0,0,0.0801113,0.000217143,0.000217143
2,37.4202,1.47157,3.20338,1.1907,0,0,0,0,0,0,0,0.0600964,0.000413814,0.000413814
3,55.3676,1.47448,3.22495,1.17969,0,0,0,0,0,0,0,0.0400597,0.000588814,0.000588814
4,73.2554,1.44082,2.87442,1.14535,0,0,0,0,0,0,0,0.0200014,0.000742142,0.000742142
5,91.1027,1.43419,2.94005,1.15576,0,0,0,0,0,0,0,0.000865555,0.000865555,0.000865555
6,109.184,1.37681,2.73441,1.12388,0,0,0,0,0,0,0,0.000811944,0.000811944,0.000811944
7,127.005,1.35213,2.58381,1.11119,0,0,0,0,0,0,0,0.000758333,0.000758333,0.000758333
8,144.83,1.2706,2.40646,1.065,0,0,0,0,0,0,0,0.000704722,0.000704722,0.000704722
9,162.666,1.26146,2.27616,1.05287,0,0,0,0,0,0,0,0.00065111,0.00065111,0.00065111
10,180.573,1.24382,2.2582,1.0467,0,0,0,0,0,0,0,0.000597499,0.000597499,0.000597499
11,198.999,1.15449,1.88405,1.02149,0,0,0,0,0,0,0,0.000543888,0.000543888,0.000543888
12,216.865,1.09823,1.74305,0.9858,0,0,0,0,0,0,0,0.000490277,0.000490277,0.000490277
13,234.6,1.08108,1.69708,0.97892,0,0,0,0,0,0,0,0.000436666,0.000436666,0.000436666
14,252.381,1.08746,1.64028,0.98125,0,0,0,0,0,0,0,0.000383054,0.000383054,0.000383054
15,270.222,1.0243,1.54887,0.9504,0,0,0,0,0,0,0,0.000329443,0.000329443,0.000329443
16,288.043,1.03826,1.43546,0.95103,0,0,0,0,0,0,0,0.000275832,0.000275832,0.000275832
17,305.751,1.00778,1.36178,0.93834,0,0,0,0,0,0,0,0.000222221,0.000222221,0.000222221
18,323.566,0.97904,1.3165,0.91302,0,0,0,0,0,0,0,0.00016861,0.00016861,0.00016861
19,341.342,0.95941,1.25597,0.89899,0,0,0,0,0,0,0,0.000114998,0.000114998,0.000114998
20,359.973,0.93702,1.21731,0.89717,0.88562,0.79666,0.90934,0.59994,1.11194,1.28897,0.7879,6.13872e-05,6.13872e-05,6.13872e-05
