epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9678,1.34571,3.19943,0.85516,0,0,0,0,0,0,0,0.0803574,0.00025267,0.00025267
2,37.2884,1.42988,3.04759,0.89488,0,0,0,0,0,0,0,0.0605862,0.000481538,0.000481538
3,55.287,1.40626,2.96363,0.88487,0,0,0,0,0,0,0,0.0407899,0.000685206,0.000685206
4,73.2709,1.35689,2.79691,0.84884,0,0,0,0,0,0,0,0.0209684,0.000863677,0.000863677
5,91.1983,1.37549,2.77239,0.86227,0,0,0,0,0,0,0,0.00112166,0.00101695,0.00101695
6,109.224,1.35062,2.60498,0.86006,0,0,0,0,0,0,0,0.000955018,0.000955018,0.000955018
7,127.195,1.28695,2.4777,0.83482,0,0,0,0,0,0,0,0.000892021,0.000892021,0.000892021
8,145.077,1.24238,2.26403,0.81194,0,0,0,0,0,0,0,0.000829025,0.000829025,0.000829025
9,162.98,1.21822,2.18303,0.79435,0,0,0,0,0,0,0,0.000766028,0.000766028,0.000766028
10,180.974,1.16274,2.01599,0.76551,0,0,0,0,0,0,0,0.000703032,0.000703032,0.000703032
11,199.173,1.0723,1.77506,0.742,0,0,0,0,0,0,0,0.000640036,0.000640036,0.000640036
12,217.097,1.06121,1.64868,0.72944,0,0,0,0,0,0,0,0.000577039,0.000577039,0.000577039
13,234.915,1.02153,1.55591,0.72212,0,0,0,0,0,0,0,0.000514043,0.000514043,0.000514043
14,252.805,1.03064,1.55662,0.72896,0,0,0,0,0,0,0,0.000451046,0.000451046,0.000451046
15,270.812,0.98466,1.42004,0.70728,0,0,0,0,0,0,0,0.00038805,0.00038805,0.00038805
16,288.522,0.98255,1.36184,0.70332,0,0,0,0,0,0,0,0.000325053,0.000325053,0.000325053
17,306.336,0.95978,1.31297,0.68562,0,0,0,0,0,0,0,0.000262057,0.000262057,0.000262057
18,324.134,0.92523,1.2396,0.67218,0,0,0,0,0,0,0,0.00019906,0.00019906,0.00019906
19,341.882,0.89502,1.18886,0.6639,0,0,0,0,0,0,0,0.000136064,0.000136064,0.000136064
20,360.626,0.88202,1.12446,0.66552,0.86515,0.82206,0.9082,0.58842,1.03873,1.21878,0.5888,7.30675e-05,7.30675e-05,7.30675e-05
