epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.4644,2.00062,2.80748,0.69468,0,0,0,0,0,0,0,0.0646458,0.000159813,0.000159813
2,36.3954,2.17262,2.66131,0.73658,0,0,0,0,0,0,0,0.0290896,0.000304596,0.000304596
3,54.2389,2.32321,2.89549,0.75667,0,0,0,0,0,0,0,0.000405426,0.000405426,0.000405426
4,72.1427,2.1783,2.63258,0.74148,0,0,0,0,0,0,0,0.000383139,0.000383139,0.000383139
5,90.0086,2.13282,2.24491,0.72442,0,0,0,0,0,0,0,0.000360852,0.000360852,0.000360852
6,107.829,2.07708,2.21444,0.70607,0,0,0,0,0,0,0,0.000338565,0.000338565,0.000338565
7,125.686,1.92337,1.89004,0.6689,0,0,0,0,0,0,0,0.000316278,0.000316278,0.000316278
8,143.51,1.89342,1.8792,0.6727,0,0,0,0,0,0,0,0.000293992,0.000293992,0.000293992
9,161.338,1.84768,1.76437,0.6524,0,0,0,0,0,0,0,0.000271705,0.000271705,0.000271705
10,179.236,1.76626,1.64758,0.63784,0,0,0,0,0,0,0,0.000249418,0.000249418,0.000249418
11,197.426,1.54512,1.30437,0.58928,0,0,0,0,0,0,0,0.000227131,0.000227131,0.000227131
12,215.296,1.51778,1.22124,0.58848,0,0,0,0,0,0,0,0.000204844,0.000204844,0.000204844
13,233.101,1.48415,1.17042,0.58092,0,0,0,0,0,0,0,0.000182557,0.000182557,0.000182557
14,250.914,1.47985,1.08829,0.57961,0,0,0,0,0,0,0,0.00016027,0.00016027,0.00016027
15,268.644,1.42735,1.01382,0.56847,0,0,0,0,0,0,0,0.000137983,0.000137983,0.000137983
16,286.419,1.37956,0.98721,0.55839,0,0,0,0,0,0,0,0.000115696,0.000115696,0.000115696
17,304.233,1.33407,0.9248,0.54805,0,0,0,0,0,0,0,9.34092e-05,9.34092e-05,9.34092e-05
18,322.018,1.32523,0.87324,0.54886,0,0,0,0,0,0,0,7.11223e-05,7.11223e-05,7.11223e-05
19,339.756,1.28189,0.85557,0.53002,0,0,0,0,0,0,0,4.88353e-05,4.88353e-05,4.88353e-05
20,358.249,1.26071,0.82292,0.5331,0.85191,0.8663,0.93894,0.65466,1.75011,1.12211,0.51117,2.65484e-05,2.65484e-05,2.65484e-05
