epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.0289,1.46187,2.17633,1.65007,0,0,0,0,0,0,0,0.0798102,0.000575191,0.000575191
2,37.0844,1.58882,2.24761,1.80123,0,0,0,0,0,0,0,0.0594571,0.00109642,0.00109642
3,55.1495,1.52079,2.08672,1.75521,0,0,0,0,0,0,0,0.0390468,0.0015605,0.0015605
4,73.1422,1.50528,2.12325,1.7273,0,0,0,0,0,0,0,0.0185795,0.00196743,0.00196743
5,91.107,1.37266,1.829,1.57332,0,0,0,0,0,0,0,0.0022225,0.0022225,0.0022225
6,108.917,1.3499,1.8491,1.58126,0,0,0,0,0,0,0,0.00208562,0.00208562,0.00208562
7,126.712,1.29063,1.7555,1.50687,0,0,0,0,0,0,0,0.00194875,0.00194875,0.00194875
8,144.609,1.28461,1.70162,1.50484,0,0,0,0,0,0,0,0.00181187,0.00181187,0.00181187
9,162.409,1.2208,1.56211,1.4549,0,0,0,0,0,0,0,0.001675,0.001675,0.001675
10,180.138,1.24067,1.52731,1.45359,0,0,0,0,0,0,0,0.00153812,0.00153812,0.00153812
11,198.467,1.16361,1.42294,1.45467,0,0,0,0,0,0,0,0.00140125,0.00140125,0.00140125
12,216.151,1.13703,1.35813,1.42531,0,0,0,0,0,0,0,0.00126437,0.00126437,0.00126437
13,233.881,1.10647,1.2613,1.38973,0,0,0,0,0,0,0,0.0011275,0.0011275,0.0011275
14,251.648,1.10767,1.27536,1.3866,0,0,0,0,0,0,0,0.00099062,0.00099062,0.00099062
15,269.636,1.0648,1.20389,1.35719,0,0,0,0,0,0,0,0.000853744,0.000853744,0.000853744
16,287.357,1.05461,1.14552,1.34987,0,0,0,0,0,0,0,0.000716869,0.000716869,0.000716869
17,305.089,1.02135,1.08068,1.31659,0,0,0,0,0,0,0,0.000579994,0.000579994,0.000579994
18,322.877,1.00107,1.0145,1.28956,0,0,0,0,0,0,0,0.000443118,0.000443118,0.000443118
19,340.583,0.99166,0.98091,1.2697,0,0,0,0,0,0,0,0.000306243,0.000306243,0.000306243
20,359.189,0.96921,0.94023,1.25642,0.77431,0.66852,0.78776,0.4658,1.13978,0.99724,1.10972,0.000169367,0.000169367,0.000169367
