epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9672,1.44591,2.23821,1.74959,0,0,0,0,0,0,0,0.0755939,0.0009272,0.0009272
2,37.0683,1.5932,2.3072,2.0709,0,0,0,0,0,0,0,0.0509682,0.00176824,0.00176824
3,54.9179,1.50969,2.29689,2.00898,0,0,0,0,0,0,0,0.0262513,0.00251801,0.00251801
4,72.8426,1.40367,2.09769,1.85317,0,0,0,0,0,0,0,0.00312238,0.00312238,0.00312238
5,90.7371,1.35157,1.97858,1.80139,0,0,0,0,0,0,0,0.00294317,0.00294317,0.00294317
6,108.729,1.32411,1.94569,1.79129,0,0,0,0,0,0,0,0.00276396,0.00276396,0.00276396
7,126.614,1.27839,1.85993,1.74223,0,0,0,0,0,0,0,0.00258475,0.00258475,0.00258475
8,144.532,1.25462,1.73803,1.69392,0,0,0,0,0,0,0,0.00240554,0.00240554,0.00240554
9,162.411,1.22137,1.6921,1.65586,0,0,0,0,0,0,0,0.00222633,0.00222633,0.00222633
10,180.251,1.18545,1.6505,1.62426,0,0,0,0,0,0,0,0.00204713,0.00204713,0.00204713
11,198.518,1.12793,1.57603,1.65116,0,0,0,0,0,0,0,0.00186792,0.00186792,0.00186792
12,216.516,1.11448,1.44573,1.62277,0,0,0,0,0,0,0,0.00168871,0.00168871,0.00168871
13,234.371,1.11071,1.42782,1.636,0,0,0,0,0,0,0,0.0015095,0.0015095,0.0015095
14,252.228,1.08983,1.39431,1.60811,0,0,0,0,0,0,0,0.00133029,0.00133029,0.00133029
15,270.241,1.0435,1.34147,1.54955,0,0,0,0,0,0,0,0.00115108,0.00115108,0.00115108
16,287.949,1.02974,1.24893,1.53804,0,0,0,0,0,0,0,0.000971876,0.000971876,0.000971876
17,305.58,0.98774,1.18331,1.48919,0,0,0,0,0,0,0,0.000792668,0.000792668,0.000792668
18,323.355,0.96817,1.14306,1.47031,0,0,0,0,0,0,0,0.00061346,0.00061346,0.00061346
19,341.183,0.93539,1.08924,1.42569,0,0,0,0,0,0,0,0.000434252,0.000434252,0.000434252
20,359.898,0.9459,1.06912,1.44592,0.67062,0.60116,0.68563,0.42559,0.95712,1.04847,1.07993,0.000255043,0.000255043,0.000255043
