epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8776,1.42666,4.34578,0.95672,0,0,0,0,0,0,0,0.0791736,0.000214618,0.000214618
2,36.952,1.58473,4.33923,1.00345,0,0,0,0,0,0,0,0.0582164,0.000409057,0.000409057
3,54.9366,1.54093,4.30779,0.99945,0,0,0,0,0,0,0,0.0372377,0.00058213,0.00058213
4,72.922,1.54866,4.14039,0.99422,0,0,0,0,0,0,0,0.0162377,0.000733839,0.000733839
5,90.8342,1.49865,3.82259,0.96685,0,0,0,0,0,0,0,0.000817985,0.000817985,0.000817985
6,108.618,1.49566,3.7502,0.98565,0,0,0,0,0,0,0,0.000767481,0.000767481,0.000767481
7,126.568,1.41763,3.40497,0.93325,0,0,0,0,0,0,0,0.000716977,0.000716977,0.000716977
8,144.386,1.39039,3.1961,0.90811,0,0,0,0,0,0,0,0.000666474,0.000666474,0.000666474
9,162.212,1.30221,2.93047,0.87504,0,0,0,0,0,0,0,0.00061597,0.00061597,0.00061597
10,180.046,1.30555,2.86255,0.87638,0,0,0,0,0,0,0,0.000565466,0.000565466,0.000565466
11,198.161,1.16154,2.40422,0.82751,0,0,0,0,0,0,0,0.000514962,0.000514962,0.000514962
12,215.945,1.13971,2.25593,0.81919,0,0,0,0,0,0,0,0.000464459,0.000464459,0.000464459
13,233.6,1.07327,2.01603,0.79341,0,0,0,0,0,0,0,0.000413955,0.000413955,0.000413955
14,251.388,1.07714,2.06455,0.78989,0,0,0,0,0,0,0,0.000363451,0.000363451,0.000363451
15,269.116,1.03318,1.8774,0.78021,0,0,0,0,0,0,0,0.000312947,0.000312947,0.000312947
16,286.98,1.02143,1.82308,0.76681,0,0,0,0,0,0,0,0.000262443,0.000262443,0.000262443
17,304.748,0.97461,1.69165,0.74653,0,0,0,0,0,0,0,0.00021194,0.00021194,0.00021194
18,322.483,0.9845,1.60255,0.754,0,0,0,0,0,0,0,0.000161436,0.000161436,0.000161436
19,340.238,0.9272,1.5335,0.72283,0,0,0,0,0,0,0,0.000110932,0.000110932,0.000110932
20,358.767,0.93285,1.46624,0.73419,0.91073,0.83008,0.92538,0.61635,1.12856,1.65209,0.66734,6.04284e-05,6.04284e-05,6.04284e-05
