epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7681,1.83705,3.60507,2.77235,0,0,0,0,0,0,0,0.0733532,0.002584,0.002584
2,36.8378,1.74247,3.36513,2.67631,0,0,0,0,0,0,0,0.0463105,0.00492584,0.00492584
3,54.7455,1.65271,3.25194,2.5884,0,0,0,0,0,0,0,0.0190112,0.00701125,0.00701125
4,72.7195,1.62897,3.07049,2.51345,0,0,0,0,0,0,0,0.00753099,0.00753099,0.00753099
5,90.5279,1.56805,3.05306,2.41947,0,0,0,0,0,0,0,0.00709465,0.00709465,0.00709465
6,108.379,1.50825,2.84346,2.34005,0,0,0,0,0,0,0,0.00665831,0.00665831,0.00665831
7,126.416,1.48719,2.85261,2.3366,0,0,0,0,0,0,0,0.00622197,0.00622197,0.00622197
8,144.27,1.43441,2.71534,2.23396,0,0,0,0,0,0,0,0.00578563,0.00578563,0.00578563
9,162.089,1.46993,2.66883,2.28388,0,0,0,0,0,0,0,0.0053493,0.0053493,0.0053493
10,179.931,1.42661,2.68708,2.27648,0,0,0,0,0,0,0,0.00491296,0.00491296,0.00491296
11,198.359,1.39292,2.61653,2.3063,0,0,0,0,0,0,0,0.00447662,0.00447662,0.00447662
12,216.158,1.32534,2.28697,2.22552,0,0,0,0,0,0,0,0.00404028,0.00404028,0.00404028
13,233.864,1.29441,2.26632,2.17275,0,0,0,0,0,0,0,0.00360394,0.00360394,0.00360394
14,251.688,1.29632,2.16202,2.18027,0,0,0,0,0,0,0,0.00316761,0.00316761,0.00316761
15,269.517,1.25715,2.09312,2.11815,0,0,0,0,0,0,0,0.00273127,0.00273127,0.00273127
16,287.487,1.2444,2.05262,2.09847,0,0,0,0,0,0,0,0.00229493,0.00229493,0.00229493
17,305.25,1.19442,1.95974,2.04921,0,0,0,0,0,0,0,0.00185859,0.00185859,0.00185859
18,323.053,1.20931,1.88552,2.05021,0,0,0,0,0,0,0,0.00142225,0.00142225,0.00142225
19,340.956,1.1827,1.84175,2.01488,0,0,0,0,0,0,0,0.000985916,0.000985916,0.000985916
20,359.641,1.17986,1.83909,2.00883,0.54373,0.52115,0.53078,0.24988,1.41549,2.0407,1.76041,0.000549578,0.000549578,0.000549578
