epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.0028,1.30871,4.17331,0.83363,0,0,0,0,0,0,0,0.0796731,0.000213622,0.000213622
2,37.1933,1.39781,3.97295,0.89187,0,0,0,0,0,0,0,0.0592179,0.000407136,0.000407136
3,55.1621,1.40408,3.80155,0.87654,0,0,0,0,0,0,0,0.0387415,0.000579363,0.000579363
4,73.106,1.32493,3.49613,0.84021,0,0,0,0,0,0,0,0.0182438,0.000730303,0.000730303
5,91.076,1.30604,3.37202,0.83637,0,0,0,0,0,0,0,0.000833814,0.000833814,0.000833814
6,109.133,1.25684,3.2229,0.80771,0,0,0,0,0,0,0,0.000782267,0.000782267,0.000782267
7,126.986,1.23638,2.95823,0.7925,0,0,0,0,0,0,0,0.000730721,0.000730721,0.000730721
8,144.953,1.21662,2.93782,0.79465,0,0,0,0,0,0,0,0.000679174,0.000679174,0.000679174
9,162.681,1.15563,2.73815,0.76582,0,0,0,0,0,0,0,0.000627628,0.000627628,0.000627628
10,180.421,1.14557,2.59272,0.76517,0,0,0,0,0,0,0,0.000576081,0.000576081,0.000576081
11,198.769,0.99715,2.09632,0.70733,0,0,0,0,0,0,0,0.000524534,0.000524534,0.000524534
12,216.536,0.9903,1.96472,0.70174,0,0,0,0,0,0,0,0.000472988,0.000472988,0.000472988
13,234.305,0.93836,1.77845,0.67601,0,0,0,0,0,0,0,0.000421441,0.000421441,0.000421441
14,252.114,0.95791,1.83378,0.68567,0,0,0,0,0,0,0,0.000369895,0.000369895,0.000369895
15,269.91,0.91441,1.66381,0.67081,0,0,0,0,0,0,0,0.000318348,0.000318348,0.000318348
16,287.798,0.91442,1.62507,0.66623,0,0,0,0,0,0,0,0.000266802,0.000266802,0.000266802
17,305.611,0.87301,1.56595,0.65083,0,0,0,0,0,0,0,0.000215255,0.000215255,0.000215255
18,323.429,0.85027,1.42196,0.63368,0,0,0,0,0,0,0,0.000163708,0.000163708,0.000163708
19,341.22,0.82523,1.31618,0.61882,0,0,0,0,0,0,0,0.000112162,0.000112162,0.000112162
20,359.768,0.82653,1.27466,0.62333,0.89389,0.81894,0.92967,0.63078,1.00313,1.43029,0.56824,6.06154e-05,6.06154e-05,6.06154e-05
