epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9386,1.61027,3.27328,0.87258,0,0,0,0,0,0,0,0.079838,0.000224249,0.000224249
2,37.2215,1.72464,3.16687,0.92747,0,0,0,0,0,0,0,0.0595476,0.000427383,0.000427383
3,55.171,1.78854,3.08254,0.97123,0,0,0,0,0,0,0,0.0392348,0.000608162,0.000608162
4,73.0894,1.69486,2.85902,0.92635,0,0,0,0,0,0,0,0.0188996,0.000766588,0.000766588
5,91.0835,1.66094,2.75134,0.90441,0,0,0,0,0,0,0,0.000881844,0.000881844,0.000881844
6,109.14,1.59566,2.60779,0.87309,0,0,0,0,0,0,0,0.000827305,0.000827305,0.000827305
7,127.03,1.58093,2.52626,0.87525,0,0,0,0,0,0,0,0.000772765,0.000772765,0.000772765
8,144.881,1.54411,2.39987,0.8588,0,0,0,0,0,0,0,0.000718226,0.000718226,0.000718226
9,162.745,1.45808,2.1341,0.81855,0,0,0,0,0,0,0,0.000663687,0.000663687,0.000663687
10,180.438,1.44698,2.13101,0.82084,0,0,0,0,0,0,0,0.000609148,0.000609148,0.000609148
11,198.64,1.31215,1.82938,0.78242,0,0,0,0,0,0,0,0.000554609,0.000554609,0.000554609
12,216.59,1.27797,1.66822,0.76889,0,0,0,0,0,0,0,0.00050007,0.00050007,0.00050007
13,234.238,1.25019,1.62645,0.76574,0,0,0,0,0,0,0,0.000445531,0.000445531,0.000445531
14,251.958,1.24817,1.56374,0.75575,0,0,0,0,0,0,0,0.000390992,0.000390992,0.000390992
15,269.689,1.18849,1.50089,0.74152,0,0,0,0,0,0,0,0.000336453,0.000336453,0.000336453
16,287.543,1.16821,1.39891,0.73542,0,0,0,0,0,0,0,0.000281914,0.000281914,0.000281914
17,305.438,1.12347,1.34129,0.71282,0,0,0,0,0,0,0,0.000227374,0.000227374,0.000227374
18,323.151,1.11153,1.26207,0.71054,0,0,0,0,0,0,0,0.000172835,0.000172835,0.000172835
19,340.943,1.08763,1.21346,0.69764,0,0,0,0,0,0,0,0.000118296,0.000118296,0.000118296
20,359.561,1.05864,1.15856,0.69753,0.90445,0.76461,0.90368,0.58364,1.29899,1.2839,0.6188,6.37571e-05,6.37571e-05,6.37571e-05
