epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8167,1.22739,3.66564,1.1906,0,0,0,0,0,0,0,0.0752623,0.000427815,0.000427815
2,37.0138,1.27558,3.51957,1.25899,0,0,0,0,0,0,0,0.050352,0.000815561,0.000815561
3,55.0684,1.22842,3.28919,1.21737,0,0,0,0,0,0,0,0.0253993,0.00116088,0.00116088
4,73.0337,1.19656,3.09503,1.18349,0,0,0,0,0,0,0,0.00144841,0.00144841,0.00144841
5,90.8859,1.20185,3.2421,1.20594,0,0,0,0,0,0,0,0.00136455,0.00136455,0.00136455
6,108.612,1.18133,3.22369,1.19862,0,0,0,0,0,0,0,0.00128069,0.00128069,0.00128069
7,126.564,1.17914,3.0331,1.17513,0,0,0,0,0,0,0,0.00119683,0.00119683,0.00119683
8,144.261,1.12992,2.84856,1.14461,0,0,0,0,0,0,0,0.00111297,0.00111297,0.00111297
9,162.059,1.13228,2.76605,1.14696,0,0,0,0,0,0,0,0.00102911,0.00102911,0.00102911
10,179.861,1.1125,2.75915,1.12573,0,0,0,0,0,0,0,0.000945243,0.000945243,0.000945243
11,198.06,1.02799,2.44396,1.11787,0,0,0,0,0,0,0,0.000861381,0.000861381,0.000861381
12,215.891,0.98324,2.22183,1.09276,0,0,0,0,0,0,0,0.00077752,0.00077752,0.00077752
13,233.791,0.97653,2.14017,1.08441,0,0,0,0,0,0,0,0.000693658,0.000693658,0.000693658
14,251.52,0.98909,2.20407,1.08678,0,0,0,0,0,0,0,0.000609796,0.000609796,0.000609796
15,269.42,0.9204,2.14456,1.05423,0,0,0,0,0,0,0,0.000525934,0.000525934,0.000525934
16,287.158,0.94745,1.99799,1.06954,0,0,0,0,0,0,0,0.000442072,0.000442072,0.000442072
17,305.069,0.91147,1.88073,1.03792,0,0,0,0,0,0,0,0.00035821,0.00035821,0.00035821
18,322.826,0.89829,1.80254,1.02109,0,0,0,0,0,0,0,0.000274349,0.000274349,0.000274349
19,340.624,0.89137,1.75139,1.00556,0,0,0,0,0,0,0,0.000190487,0.000190487,0.000190487
20,359.184,0.86661,1.72432,0.99782,0.74872,0.77716,0.83935,0.50565,1.05266,1.95017,0.91458,0.000106625,0.000106625,0.000106625
