epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.14,1.18128,3.77133,0.66452,0,0,0,0,0,0,0,0.0802141,0.000109424,0.000109424
2,37.3967,1.21588,3.3762,0.6855,0,0,0,0,0,0,0,0.0603133,0.000208569,0.000208569
3,55.4867,1.16264,3.08504,0.66608,0,0,0,0,0,0,0,0.0404015,0.000296831,0.000296831
4,73.4753,1.22334,3.10942,0.67482,0,0,0,0,0,0,0,0.0204789,0.00037421,0.00037421
5,91.3612,1.18623,3.11201,0.66067,0,0,0,0,0,0,0,0.000545417,0.000440705,0.000440705
6,109.528,1.17411,3.10833,0.67566,0,0,0,0,0,0,0,0.000413959,0.000413959,0.000413959
7,127.442,1.15666,2.7864,0.64991,0,0,0,0,0,0,0,0.000386751,0.000386751,0.000386751
8,145.068,1.11482,2.52331,0.63906,0,0,0,0,0,0,0,0.000359542,0.000359542,0.000359542
9,162.857,1.09531,2.56775,0.63738,0,0,0,0,0,0,0,0.000332334,0.000332334,0.000332334
10,180.716,1.05296,2.40101,0.62043,0,0,0,0,0,0,0,0.000305126,0.000305126,0.000305126
11,199.073,0.95783,2.00233,0.58158,0,0,0,0,0,0,0,0.000277918,0.000277918,0.000277918
12,216.921,0.93161,1.9137,0.57446,0,0,0,0,0,0,0,0.00025071,0.00025071,0.00025071
13,234.72,0.89757,1.73637,0.56432,0,0,0,0,0,0,0,0.000223501,0.000223501,0.000223501
14,252.57,0.88531,1.69568,0.5611,0,0,0,0,0,0,0,0.000196293,0.000196293,0.000196293
15,270.423,0.86602,1.59394,0.55628,0,0,0,0,0,0,0,0.000169085,0.000169085,0.000169085
16,288.449,0.86234,1.51826,0.55603,0,0,0,0,0,0,0,0.000141877,0.000141877,0.000141877
17,306.124,0.83482,1.45002,0.5449,0,0,0,0,0,0,0,0.000114668,0.000114668,0.000114668
18,323.841,0.82207,1.40987,0.53689,0,0,0,0,0,0,0,8.74602e-05,8.74602e-05,8.74602e-05
19,341.538,0.77827,1.33711,0.51958,0,0,0,0,0,0,0,6.02519e-05,6.02519e-05,6.02519e-05
20,360.084,0.78739,1.28058,0.52545,0.84018,0.90529,0.94154,0.64764,1.01656,1.638,0.50097,3.30437e-05,3.30437e-05,3.30437e-05
