epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.91,1.29001,4.673,1.38658,0,0,0,0,0,0,0,0.0716299,0.000505319,0.000505319
2,37.1378,1.48521,4.99254,1.57986,0,0,0,0,0,0,0,0.0430605,0.000963208,0.000963208
3,55.0345,1.4677,4.95829,1.5463,0,0,0,0,0,0,0,0.0144408,0.00137087,0.00137087
4,72.8489,1.41584,4.83701,1.49025,0,0,0,0,0,0,0,0.00149048,0.00149048,0.00149048
5,90.7397,1.29981,4.20178,1.40376,0,0,0,0,0,0,0,0.00140397,0.00140397,0.00140397
6,108.886,1.25802,3.9554,1.38217,0,0,0,0,0,0,0,0.00131746,0.00131746,0.00131746
7,126.882,1.22134,3.76062,1.33753,0,0,0,0,0,0,0,0.00123095,0.00123095,0.00123095
8,144.766,1.14834,3.51358,1.28854,0,0,0,0,0,0,0,0.00114445,0.00114445,0.00114445
9,162.644,1.15581,3.41108,1.27847,0,0,0,0,0,0,0,0.00105794,0.00105794,0.00105794
10,180.566,1.11526,3.24063,1.25504,0,0,0,0,0,0,0,0.00097143,0.00097143,0.00097143
11,198.952,1.04865,3.13067,1.26931,0,0,0,0,0,0,0,0.000884922,0.000884922,0.000884922
12,216.621,1.04263,2.87666,1.25841,0,0,0,0,0,0,0,0.000798415,0.000798415,0.000798415
13,234.492,1.02635,2.7967,1.23868,0,0,0,0,0,0,0,0.000711907,0.000711907,0.000711907
14,252.28,1.01391,2.75645,1.22387,0,0,0,0,0,0,0,0.000625399,0.000625399,0.000625399
15,270.032,0.98444,2.59808,1.20417,0,0,0,0,0,0,0,0.000538892,0.000538892,0.000538892
16,287.766,0.97817,2.46113,1.1889,0,0,0,0,0,0,0,0.000452384,0.000452384,0.000452384
17,305.371,0.92261,2.30043,1.1441,0,0,0,0,0,0,0,0.000365876,0.000365876,0.000365876
18,323.043,0.90507,2.11887,1.12899,0,0,0,0,0,0,0,0.000279368,0.000279368,0.000279368
19,340.773,0.88529,2.03987,1.10363,0,0,0,0,0,0,0,0.00019286,0.00019286,0.00019286
20,359.235,0.86371,1.9642,1.10733,0.76572,0.73744,0.82916,0.53559,0.95257,1.9589,0.94142,0.000106353,0.000106353,0.000106353
