epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8424,1.14799,4.58287,1.18908,0,0,0,0,0,0,0,0.0751943,0.000359868,0.000359868
2,36.9703,1.24256,4.76187,1.29478,0,0,0,0,0,0,0,0.0502223,0.000685924,0.000685924
3,54.9353,1.23822,4.56807,1.30325,0,0,0,0,0,0,0,0.0252146,0.000976182,0.000976182
4,72.81,1.18057,4.29082,1.2352,0,0,0,0,0,0,0,0.00121774,0.00121774,0.00121774
5,90.6388,1.16082,4.24216,1.24732,0,0,0,0,0,0,0,0.00114698,0.00114698,0.00114698
6,108.548,1.12958,3.92499,1.20661,0,0,0,0,0,0,0,0.00107623,0.00107623,0.00107623
7,126.427,1.07639,3.66778,1.16454,0,0,0,0,0,0,0,0.00100547,0.00100547,0.00100547
8,144.321,1.05569,3.41582,1.12846,0,0,0,0,0,0,0,0.00093472,0.00093472,0.00093472
9,162.286,1.03986,3.3384,1.12903,0,0,0,0,0,0,0,0.000863966,0.000863966,0.000863966
10,180.19,1.03389,3.17669,1.12206,0,0,0,0,0,0,0,0.000793212,0.000793212,0.000793212
11,198.622,0.94995,2.9627,1.09816,0,0,0,0,0,0,0,0.000722457,0.000722457,0.000722457
12,216.424,0.92564,2.72631,1.06496,0,0,0,0,0,0,0,0.000651703,0.000651703,0.000651703
13,234.154,0.87925,2.55489,1.04621,0,0,0,0,0,0,0,0.000580949,0.000580949,0.000580949
14,252.013,0.90549,2.52728,1.05402,0,0,0,0,0,0,0,0.000510195,0.000510195,0.000510195
15,269.907,0.86901,2.37775,1.02942,0,0,0,0,0,0,0,0.00043944,0.00043944,0.00043944
16,287.811,0.85722,2.25397,1.01243,0,0,0,0,0,0,0,0.000368686,0.000368686,0.000368686
17,305.53,0.832,2.15696,0.99273,0,0,0,0,0,0,0,0.000297932,0.000297932,0.000297932
18,323.186,0.80549,2.03336,0.97494,0,0,0,0,0,0,0,0.000227178,0.000227178,0.000227178
19,340.963,0.78581,1.9342,0.94627,0,0,0,0,0,0,0,0.000156423,0.000156423,0.000156423
20,359.636,0.78316,1.854,0.94607,0.84099,0.7883,0.88139,0.55653,0.90146,1.95441,0.8304,8.56692e-05,8.56692e-05,8.56692e-05
