epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9513,1.21214,3.43039,0.72081,0,0,0,0,0,0,0,0.0802141,0.000109424,0.000109424
2,37.0231,1.27683,3.13169,0.75586,0,0,0,0,0,0,0,0.0603133,0.000208545,0.000208545
3,55.0377,1.21383,2.97367,0.71208,0,0,0,0,0,0,0,0.0404015,0.000296759,0.000296759
4,72.9726,1.29074,2.96423,0.74554,0,0,0,0,0,0,0,0.0204788,0.000374066,0.000374066
5,90.6737,1.29547,2.95344,0.76646,0,0,0,0,0,0,0,0.000545178,0.000440466,0.000440466
6,108.639,1.24686,2.88879,0.73006,0,0,0,0,0,0,0,0.000413659,0.000413659,0.000413659
7,126.565,1.22446,2.5335,0.70805,0,0,0,0,0,0,0,0.000386391,0.000386391,0.000386391
8,144.393,1.19074,2.37669,0.71662,0,0,0,0,0,0,0,0.000359123,0.000359123,0.000359123
9,162.303,1.16276,2.35995,0.69694,0,0,0,0,0,0,0,0.000331855,0.000331855,0.000331855
10,180.274,1.13582,2.27336,0.68341,0,0,0,0,0,0,0,0.000304586,0.000304586,0.000304586
11,198.427,0.9872,1.85979,0.63416,0,0,0,0,0,0,0,0.000277318,0.000277318,0.000277318
12,216.244,0.97445,1.63468,0.62655,0,0,0,0,0,0,0,0.00025005,0.00025005,0.00025005
13,233.908,0.94644,1.5536,0.61673,0,0,0,0,0,0,0,0.000222782,0.000222782,0.000222782
14,251.641,0.93564,1.4896,0.60619,0,0,0,0,0,0,0,0.000195514,0.000195514,0.000195514
15,269.541,0.90441,1.44087,0.60108,0,0,0,0,0,0,0,0.000168246,0.000168246,0.000168246
16,287.274,0.88417,1.3935,0.5942,0,0,0,0,0,0,0,0.000140977,0.000140977,0.000140977
17,305.062,0.86178,1.27605,0.58544,0,0,0,0,0,0,0,0.000113709,0.000113709,0.000113709
18,322.715,0.84442,1.22122,0.57287,0,0,0,0,0,0,0,8.6441e-05,8.6441e-05,8.6441e-05
19,340.516,0.80779,1.16269,0.55375,0,0,0,0,0,0,0,5.91728e-05,5.91728e-05,5.91728e-05
20,359.175,0.80115,1.10947,0.56325,0.8683,0.86072,0.93681,0.64198,1.05542,1.44622,0.52864,3.19047e-05,3.19047e-05,3.19047e-05
