epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9956,1.16397,5.38822,1.50936,0,0,0,0,0,0,0,0.0794226,0.000370783,0.000370783
2,37.2459,1.23891,5.28298,1.62483,0,0,0,0,0,0,0,0.0587002,0.000706808,0.000706808
3,55.2691,1.25549,5.23066,1.62334,0,0,0,0,0,0,0,0.037941,0.00100603,0.00100603
4,73.1269,1.21485,5.10296,1.58171,0,0,0,0,0,0,0,0.017145,0.00126844,0.00126844
5,91.0061,1.1789,4.73542,1.54255,0,0,0,0,0,0,0,0.00142045,0.00142045,0.00142045
6,108.965,1.11979,4.48015,1.47063,0,0,0,0,0,0,0,0.00133306,0.00133306,0.00133306
7,126.758,1.07265,4.13828,1.41212,0,0,0,0,0,0,0,0.00124567,0.00124567,0.00124567
8,144.686,1.04083,3.90438,1.39339,0,0,0,0,0,0,0,0.00115828,0.00115828,0.00115828
9,162.486,1.0181,3.75606,1.3749,0,0,0,0,0,0,0,0.00107089,0.00107089,0.00107089
10,180.365,0.97529,3.5332,1.31752,0,0,0,0,0,0,0,0.000983504,0.000983504,0.000983504
11,198.63,0.92528,3.10322,1.3092,0,0,0,0,0,0,0,0.000896116,0.000896116,0.000896116
12,216.497,0.88641,2.85521,1.26557,0,0,0,0,0,0,0,0.000808727,0.000808727,0.000808727
13,234.065,0.8701,2.72205,1.23724,0,0,0,0,0,0,0,0.000721339,0.000721339,0.000721339
14,251.833,0.87962,2.6794,1.24998,0,0,0,0,0,0,0,0.00063395,0.00063395,0.00063395
15,269.575,0.84408,2.58691,1.2408,0,0,0,0,0,0,0,0.000546562,0.000546562,0.000546562
16,287.412,0.83715,2.39821,1.21546,0,0,0,0,0,0,0,0.000459173,0.000459173,0.000459173
17,305.109,0.81139,2.29225,1.19832,0,0,0,0,0,0,0,0.000371785,0.000371785,0.000371785
18,322.699,0.79961,2.14472,1.17591,0,0,0,0,0,0,0,0.000284397,0.000284397,0.000284397
19,340.424,0.78129,2.05815,1.14663,0,0,0,0,0,0,0,0.000197008,0.000197008,0.000197008
20,358.929,0.76246,2.01224,1.14107,0.84817,0.77994,0.87963,0.55564,0.89805,2.17953,1.01031,0.00010962,0.00010962,0.00010962
