epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7806,1.15942,4.70625,1.14313,0,0,0,0,0,0,0,0.0751663,0.000398672,0.000398672
2,36.8043,1.24219,4.79924,1.25124,0,0,0,0,0,0,0,0.0501623,0.000759943,0.000759943
3,54.6888,1.23101,4.61446,1.24704,0,0,0,0,0,0,0,0.0251188,0.00108161,0.00108161
4,72.6803,1.22861,4.59475,1.24767,0,0,0,0,0,0,0,0.0013458,0.0013458,0.0013458
5,90.5214,1.18188,4.18327,1.18418,0,0,0,0,0,0,0,0.00126774,0.00126774,0.00126774
6,108.284,1.11471,3.8576,1.13872,0,0,0,0,0,0,0,0.00118967,0.00118967,0.00118967
7,126.374,1.07652,3.71373,1.10714,0,0,0,0,0,0,0,0.00111161,0.00111161,0.00111161
8,144.25,1.06001,3.52926,1.07111,0,0,0,0,0,0,0,0.00103354,0.00103354,0.00103354
9,162.136,1.01154,3.35355,1.05954,0,0,0,0,0,0,0,0.000955477,0.000955477,0.000955477
10,180.151,1.0246,3.26571,1.06128,0,0,0,0,0,0,0,0.000877411,0.000877411,0.000877411
11,198.392,0.94117,2.89379,1.02679,0,0,0,0,0,0,0,0.000799346,0.000799346,0.000799346
12,216.424,0.91526,2.63502,1.00756,0,0,0,0,0,0,0,0.00072128,0.00072128,0.00072128
13,234.195,0.89885,2.45832,1.00702,0,0,0,0,0,0,0,0.000643215,0.000643215,0.000643215
14,252.096,0.8912,2.52193,0.99072,0,0,0,0,0,0,0,0.000565149,0.000565149,0.000565149
15,269.881,0.84382,2.26445,0.96118,0,0,0,0,0,0,0,0.000487084,0.000487084,0.000487084
16,287.676,0.85784,2.24815,0.96949,0,0,0,0,0,0,0,0.000409019,0.000409019,0.000409019
17,305.609,0.8455,2.11814,0.96186,0,0,0,0,0,0,0,0.000330953,0.000330953,0.000330953
18,323.276,0.81061,1.99551,0.92489,0,0,0,0,0,0,0,0.000252888,0.000252888,0.000252888
19,341.173,0.79004,1.90719,0.90637,0,0,0,0,0,0,0,0.000174822,0.000174822,0.000174822
20,359.982,0.79438,1.8953,0.91334,0.86774,0.76323,0.89255,0.54816,0.92752,1.8866,0.79397,9.67568e-05,9.67568e-05,9.67568e-05
