epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7351,1.16345,5.46263,1.25127,0,0,0,0,0,0,0,0.0714855,0.00058193,0.00058193
2,36.7353,1.39618,5.92686,1.52201,0,0,0,0,0,0,0,0.0427632,0.00110933,0.00110933
3,54.7167,1.33974,5.7915,1.43537,0,0,0,0,0,0,0,0.0139833,0.00157898,0.00157898
4,72.491,1.27963,5.33125,1.38193,0,0,0,0,0,0,0,0.00170386,0.00170386,0.00170386
5,90.3605,1.192,4.83543,1.27013,0,0,0,0,0,0,0,0.00160515,0.00160515,0.00160515
6,108.169,1.12434,4.63235,1.22762,0,0,0,0,0,0,0,0.00150644,0.00150644,0.00150644
7,126.058,1.07841,4.17194,1.1814,0,0,0,0,0,0,0,0.00140773,0.00140773,0.00140773
8,143.952,1.0225,4.01456,1.14838,0,0,0,0,0,0,0,0.00130902,0.00130902,0.00130902
9,161.766,1.00657,3.88859,1.13686,0,0,0,0,0,0,0,0.0012103,0.0012103,0.0012103
10,179.43,0.99381,3.70878,1.10978,0,0,0,0,0,0,0,0.00111159,0.00111159,0.00111159
11,197.662,0.94358,3.37151,1.11018,0,0,0,0,0,0,0,0.00101288,0.00101288,0.00101288
12,215.554,0.8873,3.20319,1.06846,0,0,0,0,0,0,0,0.000914168,0.000914168,0.000914168
13,233.263,0.87614,2.98024,1.04774,0,0,0,0,0,0,0,0.000815456,0.000815456,0.000815456
14,250.996,0.87281,2.98824,1.02735,0,0,0,0,0,0,0,0.000716744,0.000716744,0.000716744
15,268.672,0.82805,2.6872,1.0054,0,0,0,0,0,0,0,0.000618032,0.000618032,0.000618032
16,286.51,0.84906,2.64788,1.01431,0,0,0,0,0,0,0,0.00051932,0.00051932,0.00051932
17,304.302,0.81182,2.49932,0.98787,0,0,0,0,0,0,0,0.000420608,0.000420608,0.000420608
18,322.142,0.78735,2.32471,0.95526,0,0,0,0,0,0,0,0.000321896,0.000321896,0.000321896
19,339.868,0.76763,2.24277,0.93747,0,0,0,0,0,0,0,0.000223184,0.000223184,0.000223184
20,358.314,0.7497,2.16373,0.93234,0.83289,0.68245,0.82842,0.52109,0.86091,2.24345,0.81579,0.000124472,0.000124472,0.000124472
