epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7979,1.74617,3.30657,3.31881,0,0,0,0,0,0,0,0.0789561,0.00179267,0.00179267
2,36.8902,1.80402,3.35408,3.57944,0,0,0,0,0,0,0,0.0576249,0.00341818,0.00341818
3,54.8575,1.67095,3.06013,3.3395,0,0,0,0,0,0,0,0.0361166,0.00486663,0.00486663
4,72.8342,1.62666,3.09073,3.26736,0,0,0,0,0,0,0,0.0144313,0.00613802,0.00613802
5,90.733,1.57065,2.94975,3.13709,0,0,0,0,0,0,0,0.00630746,0.00630746,0.00630746
6,108.728,1.5154,2.80487,3.04964,0,0,0,0,0,0,0,0.00592182,0.00592182,0.00592182
7,126.795,1.46938,2.69186,2.9878,0,0,0,0,0,0,0,0.00553619,0.00553619,0.00553619
8,144.58,1.46955,2.6513,2.98969,0,0,0,0,0,0,0,0.00515055,0.00515055,0.00515055
9,162.604,1.42625,2.56072,2.92754,0,0,0,0,0,0,0,0.00476492,0.00476492,0.00476492
10,180.453,1.39575,2.46223,2.86001,0,0,0,0,0,0,0,0.00437928,0.00437928,0.00437928
11,198.74,1.34831,2.37508,3.006,0,0,0,0,0,0,0,0.00399365,0.00399365,0.00399365
12,216.786,1.30547,2.22264,2.93454,0,0,0,0,0,0,0,0.00360801,0.00360801,0.00360801
13,234.722,1.31267,2.20781,2.96928,0,0,0,0,0,0,0,0.00322238,0.00322238,0.00322238
14,252.546,1.30576,2.1926,2.89625,0,0,0,0,0,0,0,0.00283674,0.00283674,0.00283674
15,270.289,1.27288,2.08555,2.85454,0,0,0,0,0,0,0,0.00245111,0.00245111,0.00245111
16,287.975,1.28864,2.08083,2.87882,0,0,0,0,0,0,0,0.00206547,0.00206547,0.00206547
17,305.871,1.2111,1.929,2.72731,0,0,0,0,0,0,0,0.00167984,0.00167984,0.00167984
18,323.653,1.19865,1.85024,2.70182,0,0,0,0,0,0,0,0.0012942,0.0012942,0.0012942
19,341.417,1.17511,1.81404,2.65177,0,0,0,0,0,0,0,0.000908567,0.000908567,0.000908567
20,359.928,1.18305,1.79589,2.66574,0.49359,0.51585,0.50449,0.26152,1.33185,1.8877,2.09057,0.000522932,0.000522932,0.000522932
