epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.6251,1.21226,3.02697,1.15199,0,0,0,0,0,0,0,0.0744842,0.000547325,0.000547325
2,36.7185,1.32436,3.11183,1.30065,0,0,0,0,0,0,0,0.0487799,0.0010433,0.0010433
3,54.609,1.25468,2.84557,1.24735,0,0,0,0,0,0,0,0.0230213,0.00148491,0.00148491
4,72.529,1.20134,2.7569,1.19842,0,0,0,0,0,0,0,0.00178872,0.00178872,0.00178872
5,90.4349,1.16034,2.57921,1.16699,0,0,0,0,0,0,0,0.00168496,0.00168496,0.00168496
6,108.417,1.08541,2.34912,1.11723,0,0,0,0,0,0,0,0.00158119,0.00158119,0.00158119
7,126.318,1.06376,2.18963,1.08617,0,0,0,0,0,0,0,0.00147743,0.00147743,0.00147743
8,144.189,1.06775,2.15809,1.10211,0,0,0,0,0,0,0,0.00137367,0.00137367,0.00137367
9,162.107,1.03576,2.03428,1.07406,0,0,0,0,0,0,0,0.00126991,0.00126991,0.00126991
10,179.977,0.98924,1.9836,1.03474,0,0,0,0,0,0,0,0.00116615,0.00116615,0.00116615
11,198.125,0.93198,1.77538,1.04262,0,0,0,0,0,0,0,0.00106239,0.00106239,0.00106239
12,216.054,0.87659,1.63649,0.98698,0,0,0,0,0,0,0,0.000958629,0.000958629,0.000958629
13,233.825,0.88146,1.52177,0.99206,0,0,0,0,0,0,0,0.000854868,0.000854868,0.000854868
14,251.514,0.89647,1.54823,1.0029,0,0,0,0,0,0,0,0.000751107,0.000751107,0.000751107
15,269.169,0.85528,1.44762,0.96603,0,0,0,0,0,0,0,0.000647346,0.000647346,0.000647346
16,287.011,0.84134,1.36438,0.95787,0,0,0,0,0,0,0,0.000543585,0.000543585,0.000543585
17,304.696,0.82796,1.31748,0.95928,0,0,0,0,0,0,0,0.000439824,0.000439824,0.000439824
18,322.361,0.80091,1.21258,0.92022,0,0,0,0,0,0,0,0.000336063,0.000336063,0.000336063
19,340.247,0.7862,1.18704,0.90326,0,0,0,0,0,0,0,0.000232302,0.000232302,0.000232302
20,358.943,0.77385,1.16078,0.90739,0.83855,0.75487,0.85748,0.54029,0.93354,1.25311,0.81071,0.000128541,0.000128541,0.000128541
