epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7335,1.59826,2.22855,2.00519,0,0,0,0,0,0,0,0.0743058,0.00110409,0.00110409
2,36.7869,1.77965,2.47178,2.39557,0,0,0,0,0,0,0,0.0483677,0.0021054,0.0021054
3,54.7869,1.70255,2.52128,2.31473,0,0,0,0,0,0,0,0.0223208,0.00299783,0.00299783
4,72.647,1.61245,2.25931,2.16931,0,0,0,0,0,0,0,0.00351377,0.00351377,0.00351377
5,90.4559,1.51817,2.12206,2.07284,0,0,0,0,0,0,0,0.00331169,0.00331169,0.00331169
6,108.529,1.49093,2.09663,2.04331,0,0,0,0,0,0,0,0.00310961,0.00310961,0.00310961
7,126.469,1.4136,1.9335,1.94223,0,0,0,0,0,0,0,0.00290753,0.00290753,0.00290753
8,144.373,1.43324,1.89167,1.92664,0,0,0,0,0,0,0,0.00270546,0.00270546,0.00270546
9,162.056,1.33498,1.83132,1.86741,0,0,0,0,0,0,0,0.00250338,0.00250338,0.00250338
10,179.85,1.32731,1.74503,1.82784,0,0,0,0,0,0,0,0.0023013,0.0023013,0.0023013
11,198.307,1.29651,1.76089,1.9021,0,0,0,0,0,0,0,0.00209922,0.00209922,0.00209922
12,215.985,1.24986,1.57844,1.83682,0,0,0,0,0,0,0,0.00189714,0.00189714,0.00189714
13,233.731,1.2237,1.56351,1.85306,0,0,0,0,0,0,0,0.00169507,0.00169507,0.00169507
14,251.447,1.20746,1.49407,1.80121,0,0,0,0,0,0,0,0.00149299,0.00149299,0.00149299
15,269.171,1.15372,1.42074,1.70547,0,0,0,0,0,0,0,0.00129091,0.00129091,0.00129091
16,287.185,1.16101,1.36409,1.69365,0,0,0,0,0,0,0,0.00108883,0.00108883,0.00108883
17,304.982,1.11108,1.31038,1.64285,0,0,0,0,0,0,0,0.000886756,0.000886756,0.000886756
18,322.821,1.07263,1.23673,1.59367,0,0,0,0,0,0,0,0.000684678,0.000684678,0.000684678
19,340.584,1.04758,1.17273,1.55122,0,0,0,0,0,0,0,0.0004826,0.0004826,0.0004826
20,359.331,1.05598,1.15837,1.55957,0.64533,0.56766,0.65068,0.38056,1.13616,1.20771,1.27876,0.000280523,0.000280523,0.000280523
