epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7758,1.52694,2.14445,1.90378,0,0,0,0,0,0,0,0.0763227,0.000966018,0.000966018
2,37.0684,1.6482,2.2327,2.15282,0,0,0,0,0,0,0,0.0524257,0.00184207,0.00184207
3,55.037,1.57666,2.15702,2.02494,0,0,0,0,0,0,0,0.0284335,0.00262282,0.00262282
4,73.0107,1.45032,2.03933,1.89459,0,0,0,0,0,0,0,0.00434588,0.00330827,0.00330827
5,90.8714,1.42041,1.92543,1.85152,0,0,0,0,0,0,0,0.00315061,0.00315061,0.00315061
6,108.745,1.36922,1.83579,1.82164,0,0,0,0,0,0,0,0.00295826,0.00295826,0.00295826
7,126.463,1.33511,1.74014,1.77433,0,0,0,0,0,0,0,0.00276591,0.00276591,0.00276591
8,144.391,1.28675,1.64979,1.69,0,0,0,0,0,0,0,0.00257356,0.00257356,0.00257356
9,162.258,1.23657,1.59632,1.62511,0,0,0,0,0,0,0,0.00238121,0.00238121,0.00238121
10,180.051,1.21936,1.55065,1.60847,0,0,0,0,0,0,0,0.00218886,0.00218886,0.00218886
11,198.274,1.11768,1.4472,1.57459,0,0,0,0,0,0,0,0.00199651,0.00199651,0.00199651
12,216.085,1.11488,1.31074,1.56331,0,0,0,0,0,0,0,0.00180417,0.00180417,0.00180417
13,233.849,1.06349,1.23968,1.52499,0,0,0,0,0,0,0,0.00161182,0.00161182,0.00161182
14,251.682,1.06127,1.23999,1.51672,0,0,0,0,0,0,0,0.00141947,0.00141947,0.00141947
15,269.55,1.04793,1.18281,1.51046,0,0,0,0,0,0,0,0.00122712,0.00122712,0.00122712
16,287.336,1.05026,1.1396,1.49138,0,0,0,0,0,0,0,0.00103477,0.00103477,0.00103477
17,305.145,0.9955,1.05228,1.45073,0,0,0,0,0,0,0,0.000842424,0.000842424,0.000842424
18,322.964,0.9866,1.00665,1.41354,0,0,0,0,0,0,0,0.000650075,0.000650075,0.000650075
19,340.722,0.95477,0.96262,1.39223,0,0,0,0,0,0,0,0.000457727,0.000457727,0.000457727
20,359.335,0.95204,0.94515,1.40344,0.66396,0.65181,0.70005,0.42787,1.05234,1.06431,1.23302,0.000265378,0.000265378,0.000265378
