epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9151,1.52403,4.8318,1.15825,0,0,0,0,0,0,0,0.0735871,0.000309986,0.000309986
2,37.1223,1.73034,5.10976,1.31881,0,0,0,0,0,0,0,0.0470044,0.000590901,0.000590901
3,55.0014,1.68053,4.96302,1.27255,0,0,0,0,0,0,0,0.020391,0.000841034,0.000841034
4,72.8614,1.64417,4.82607,1.26759,0,0,0,0,0,0,0,0.000988118,0.000988118,0.000988118
5,90.7396,1.57383,4.29798,1.21147,0,0,0,0,0,0,0,0.000930823,0.000930823,0.000930823
6,108.6,1.53117,4.05878,1.16397,0,0,0,0,0,0,0,0.000873529,0.000873529,0.000873529
7,126.425,1.42634,3.62652,1.11983,0,0,0,0,0,0,0,0.000816235,0.000816235,0.000816235
8,144.279,1.42069,3.52181,1.09825,0,0,0,0,0,0,0,0.000758941,0.000758941,0.000758941
9,162.133,1.38231,3.4297,1.0872,0,0,0,0,0,0,0,0.000701647,0.000701647,0.000701647
10,179.854,1.36282,3.21986,1.07121,0,0,0,0,0,0,0,0.000644353,0.000644353,0.000644353
11,198.145,1.24479,2.92545,1.04665,0,0,0,0,0,0,0,0.000587059,0.000587059,0.000587059
12,215.924,1.19781,2.83045,1.01566,0,0,0,0,0,0,0,0.000529764,0.000529764,0.000529764
13,233.646,1.16975,2.53824,1.0118,0,0,0,0,0,0,0,0.00047247,0.00047247,0.00047247
14,251.626,1.16197,2.50532,0.99892,0,0,0,0,0,0,0,0.000415176,0.000415176,0.000415176
15,269.453,1.14461,2.28532,0.98895,0,0,0,0,0,0,0,0.000357882,0.000357882,0.000357882
16,287.348,1.1576,2.31592,0.99532,0,0,0,0,0,0,0,0.000300588,0.000300588,0.000300588
17,305.301,1.11397,2.12096,0.96707,0,0,0,0,0,0,0,0.000243294,0.000243294,0.000243294
18,322.978,1.05389,2.05309,0.93479,0,0,0,0,0,0,0,0.000186,0.000186,0.000186
19,340.615,1.04015,1.89799,0.9179,0,0,0,0,0,0,0,0.000128705,0.000128705,0.000128705
20,359.356,1.03401,1.89283,0.92528,0.81462,0.80787,0.86945,0.5592,1.16633,1.982,0.79427,7.14113e-05,7.14113e-05,7.14113e-05
