epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8702,1.35751,2.1279,2.04496,0,0,0,0,0,0,0,0.0772592,0.000920423,0.000920423
2,36.9694,1.49216,2.2853,2.40661,0,0,0,0,0,0,0,0.0543085,0.00175558,0.00175558
3,54.9071,1.391,2.15084,2.29054,0,0,0,0,0,0,0,0.0312675,0.0025004,0.0025004
4,72.8191,1.34571,2.02871,2.20913,0,0,0,0,0,0,0,0.00813619,0.00315487,0.00315487
5,90.6648,1.26761,1.93448,2.10853,0,0,0,0,0,0,0,0.00313035,0.00313035,0.00313035
6,108.653,1.25929,1.87023,2.08498,0,0,0,0,0,0,0,0.00294044,0.00294044,0.00294044
7,126.569,1.21666,1.76096,2.02389,0,0,0,0,0,0,0,0.00275053,0.00275053,0.00275053
8,144.547,1.20232,1.76906,2.00636,0,0,0,0,0,0,0,0.00256062,0.00256062,0.00256062
9,162.191,1.168,1.71469,1.95973,0,0,0,0,0,0,0,0.00237071,0.00237071,0.00237071
10,179.919,1.13852,1.61438,1.89677,0,0,0,0,0,0,0,0.00218079,0.00218079,0.00218079
11,198.15,1.08577,1.52945,1.96541,0,0,0,0,0,0,0,0.00199088,0.00199088,0.00199088
12,215.784,1.05865,1.45457,1.90503,0,0,0,0,0,0,0,0.00180097,0.00180097,0.00180097
13,233.466,1.04759,1.41985,1.93415,0,0,0,0,0,0,0,0.00161106,0.00161106,0.00161106
14,251.19,1.03879,1.36686,1.90215,0,0,0,0,0,0,0,0.00142115,0.00142115,0.00142115
15,268.961,1.03676,1.33123,1.8706,0,0,0,0,0,0,0,0.00123124,0.00123124,0.00123124
16,286.805,1.01413,1.30751,1.86148,0,0,0,0,0,0,0,0.00104132,0.00104132,0.00104132
17,304.379,0.9966,1.23759,1.81763,0,0,0,0,0,0,0,0.000851412,0.000851412,0.000851412
18,322.096,0.99206,1.18183,1.81929,0,0,0,0,0,0,0,0.0006615,0.0006615,0.0006615
19,339.808,0.94098,1.13744,1.74233,0,0,0,0,0,0,0,0.000471589,0.000471589,0.000471589
20,358.302,0.9406,1.10931,1.77493,0.71762,0.57103,0.65131,0.4018,0.9621,1.053,1.30951,0.000281677,0.000281677,0.000281677
