epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9578,1.51744,1.92666,1.54774,0,0,0,0,0,0,0,0.079087,0.000677955,0.000677955
2,37.0381,1.67994,2.05087,1.72969,0,0,0,0,0,0,0,0.0579968,0.0012923,0.0012923
3,54.9035,1.61343,1.93138,1.69972,0,0,0,0,0,0,0,0.0368393,0.0018393,0.0018393
4,72.7992,1.52801,1.80833,1.60654,0,0,0,0,0,0,0,0.0156144,0.00231895,0.00231895
5,90.7366,1.43392,1.6855,1.5301,0,0,0,0,0,0,0,0.00251939,0.00251939,0.00251939
6,108.638,1.39092,1.67431,1.49549,0,0,0,0,0,0,0,0.00236423,0.00236423,0.00236423
7,126.648,1.32521,1.51591,1.43056,0,0,0,0,0,0,0,0.00220908,0.00220908,0.00220908
8,144.513,1.32258,1.48664,1.4425,0,0,0,0,0,0,0,0.00205392,0.00205392,0.00205392
9,162.268,1.30023,1.42562,1.38217,0,0,0,0,0,0,0,0.00189877,0.00189877,0.00189877
10,180.072,1.2331,1.34824,1.34613,0,0,0,0,0,0,0,0.00174362,0.00174362,0.00174362
11,198.38,1.16881,1.29661,1.3644,0,0,0,0,0,0,0,0.00158846,0.00158846,0.00158846
12,216.251,1.15043,1.18846,1.3338,0,0,0,0,0,0,0,0.00143331,0.00143331,0.00143331
13,234.122,1.11149,1.11692,1.30775,0,0,0,0,0,0,0,0.00127816,0.00127816,0.00127816
14,251.973,1.13808,1.11555,1.31224,0,0,0,0,0,0,0,0.001123,0.001123,0.001123
15,269.681,1.08948,1.06849,1.27447,0,0,0,0,0,0,0,0.000967848,0.000967848,0.000967848
16,287.623,1.0856,1.02219,1.28147,0,0,0,0,0,0,0,0.000812695,0.000812695,0.000812695
17,305.594,1.04424,0.95242,1.23264,0,0,0,0,0,0,0,0.000657541,0.000657541,0.000657541
18,323.466,1.00089,0.89364,1.1866,0,0,0,0,0,0,0,0.000502387,0.000502387,0.000502387
19,341.053,0.99315,0.85298,1.17201,0,0,0,0,0,0,0,0.000347234,0.000347234,0.000347234
20,359.645,0.97708,0.83,1.17358,0.67309,0.66295,0.71777,0.43669,1.12502,0.90856,1.03256,0.00019208,0.00019208,0.00019208
