epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9654,1.39371,2.78743,2.22747,0,0,0,0,0,0,0,0.0791918,0.00105604,0.00105604
2,37.1729,1.47379,2.80075,2.39616,0,0,0,0,0,0,0,0.0581699,0.00201344,0.00201344
3,55.1061,1.40152,2.70196,2.29564,0,0,0,0,0,0,0,0.0370436,0.00286637,0.00286637
4,73.0989,1.30726,2.60833,2.21269,0,0,0,0,0,0,0,0.0158127,0.00361482,0.00361482
5,91.0668,1.28149,2.38003,2.11361,0,0,0,0,0,0,0,0.00387934,0.00387934,0.00387934
6,109.043,1.23177,2.31001,2.04476,0,0,0,0,0,0,0,0.00364168,0.00364168,0.00364168
7,126.852,1.17651,2.24195,1.9666,0,0,0,0,0,0,0,0.00340401,0.00340401,0.00340401
8,144.757,1.17858,2.11896,1.95782,0,0,0,0,0,0,0,0.00316635,0.00316635,0.00316635
9,162.698,1.1383,2.06361,1.88457,0,0,0,0,0,0,0,0.00292868,0.00292868,0.00292868
10,180.737,1.13275,2.02289,1.88264,0,0,0,0,0,0,0,0.00269102,0.00269102,0.00269102
11,199.015,1.04857,1.87631,1.8399,0,0,0,0,0,0,0,0.00245335,0.00245335,0.00245335
12,216.966,1.01134,1.65377,1.79953,0,0,0,0,0,0,0,0.00221569,0.00221569,0.00221569
13,234.856,0.99327,1.57168,1.76783,0,0,0,0,0,0,0,0.00197802,0.00197802,0.00197802
14,252.763,0.99664,1.57341,1.75083,0,0,0,0,0,0,0,0.00174036,0.00174036,0.00174036
15,270.659,0.97619,1.48774,1.72932,0,0,0,0,0,0,0,0.00150269,0.00150269,0.00150269
16,288.428,0.96645,1.44764,1.71385,0,0,0,0,0,0,0,0.00126503,0.00126503,0.00126503
17,306.346,0.91554,1.35442,1.6512,0,0,0,0,0,0,0,0.00102736,0.00102736,0.00102736
18,324.202,0.90402,1.30108,1.61894,0,0,0,0,0,0,0,0.000789695,0.000789695,0.000789695
19,341.943,0.89226,1.23687,1.60991,0,0,0,0,0,0,0,0.00055203,0.00055203,0.00055203
20,360.617,0.88563,1.23457,1.60017,0.74541,0.61838,0.69764,0.40251,1.00458,1.30394,1.39801,0.000314365,0.000314365,0.000314365
