epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.0328,1.28927,3.99169,0.8035,0,0,0,0,0,0,0,0.0776586,0.000250773,0.000250773
2,37.1487,1.41414,4.08589,0.86572,0,0,0,0,0,0,0,0.0551747,0.000477949,0.000477949
3,55.1616,1.46353,4.1587,0.8987,0,0,0,0,0,0,0,0.0326659,0.000680144,0.000680144
4,73.2117,1.46011,4.0182,0.88918,0,0,0,0,0,0,0,0.010132,0.000857356,0.000857356
5,91.0853,1.46328,3.94125,0.88421,0,0,0,0,0,0,0,0.000890002,0.000890002,0.000890002
6,108.987,1.3332,3.64178,0.83351,0,0,0,0,0,0,0,0.000835003,0.000835003,0.000835003
7,127.05,1.28341,3.26364,0.8123,0,0,0,0,0,0,0,0.000780004,0.000780004,0.000780004
8,144.968,1.25477,3.0679,0.78757,0,0,0,0,0,0,0,0.000725004,0.000725004,0.000725004
9,162.852,1.19514,2.84726,0.76733,0,0,0,0,0,0,0,0.000670005,0.000670005,0.000670005
10,180.827,1.17334,2.72239,0.76187,0,0,0,0,0,0,0,0.000615005,0.000615005,0.000615005
11,199.282,1.06197,2.31512,0.72707,0,0,0,0,0,0,0,0.000560006,0.000560006,0.000560006
12,217.183,0.99654,2.10333,0.69921,0,0,0,0,0,0,0,0.000505007,0.000505007,0.000505007
13,235.061,0.99428,1.97723,0.69164,0,0,0,0,0,0,0,0.000450007,0.000450007,0.000450007
14,252.664,0.98525,1.90877,0.68289,0,0,0,0,0,0,0,0.000395008,0.000395008,0.000395008
15,270.71,0.93904,1.78792,0.672,0,0,0,0,0,0,0,0.000340009,0.000340009,0.000340009
16,288.476,0.92617,1.69958,0.66764,0,0,0,0,0,0,0,0.000285009,0.000285009,0.000285009
17,306.372,0.90966,1.60624,0.66083,0,0,0,0,0,0,0,0.00023001,0.00023001,0.00023001
18,324.264,0.88873,1.54442,0.64326,0,0,0,0,0,0,0,0.00017501,0.00017501,0.00017501
19,341.986,0.8728,1.44724,0.63766,0,0,0,0,0,0,0,0.000120011,0.000120011,0.000120011
20,360.745,0.85721,1.40246,0.63593,0.89466,0.80432,0.91868,0.61268,1.02447,1.56225,0.57129,6.50116e-05,6.50116e-05,6.50116e-05
