epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9427,1.49245,3.23462,1.10861,0,0,0,0,0,0,0,0.0758263,0.00053368,0.00053368
2,37.1566,1.69937,3.26436,1.303,0,0,0,0,0,0,0,0.0514724,0.00101725,0.00101725
3,55.0391,1.66632,3.18817,1.30949,0,0,0,0,0,0,0,0.0270655,0.00144777,0.00144777
4,72.9695,1.62105,3.20003,1.28419,0,0,0,0,0,0,0,0.00260547,0.00182523,0.00182523
5,90.8412,1.54829,2.96429,1.19246,0,0,0,0,0,0,0,0.00173278,0.00173278,0.00173278
6,108.701,1.48335,2.78834,1.16642,0,0,0,0,0,0,0,0.00162598,0.00162598,0.00162598
7,126.749,1.37266,2.57415,1.10685,0,0,0,0,0,0,0,0.00151917,0.00151917,0.00151917
8,144.716,1.39413,2.55515,1.10365,0,0,0,0,0,0,0,0.00141237,0.00141237,0.00141237
9,162.729,1.33951,2.31769,1.05639,0,0,0,0,0,0,0,0.00130556,0.00130556,0.00130556
10,180.616,1.34406,2.32487,1.04724,0,0,0,0,0,0,0,0.00119876,0.00119876,0.00119876
11,198.862,1.27075,2.32798,1.09718,0,0,0,0,0,0,0,0.00109196,0.00109196,0.00109196
12,216.699,1.2486,2.13383,1.06672,0,0,0,0,0,0,0,0.000985151,0.000985151,0.000985151
13,234.481,1.20474,2.03057,1.06216,0,0,0,0,0,0,0,0.000878347,0.000878347,0.000878347
14,252.261,1.19822,1.96789,1.02029,0,0,0,0,0,0,0,0.000771542,0.000771542,0.000771542
15,269.97,1.16246,1.89823,0.99855,0,0,0,0,0,0,0,0.000664738,0.000664738,0.000664738
16,287.783,1.1664,1.83715,1.00838,0,0,0,0,0,0,0,0.000557933,0.000557933,0.000557933
17,305.497,1.10323,1.7123,0.96209,0,0,0,0,0,0,0,0.000451129,0.000451129,0.000451129
18,323.224,1.08814,1.618,0.94324,0,0,0,0,0,0,0,0.000344325,0.000344325,0.000344325
19,341,1.03918,1.53108,0.91242,0,0,0,0,0,0,0,0.00023752,0.00023752,0.00023752
20,359.601,1.01268,1.46316,0.91848,0.75126,0.67409,0.76353,0.48239,1.08522,1.38292,0.75583,0.000130716,0.000130716,0.000130716
