epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.024,2.58595,5.02681,3.41047,0,0,0,0,0,0,0,0.0807709,0.00178861,0.00178861
2,37.1823,2.70035,5.0609,3.58386,0,0,0,0,0,0,0,0.0612639,0.00340993,0.00340993
3,55.0854,2.55279,5.0273,3.437,0,0,0,0,0,0,0,0.0415798,0.0048541,0.0048541
4,73.1259,2.49301,4.88162,3.39645,0,0,0,0,0,0,0,0.0217184,0.0061211,0.0061211
5,90.9542,2.44228,4.62013,3.23674,0,0,0,0,0,0,0,0.00683302,0.00683302,0.00683302
6,108.989,2.34863,4.41327,3.11842,0,0,0,0,0,0,0,0.00641377,0.00641377,0.00641377
7,126.908,2.33156,4.36478,3.09649,0,0,0,0,0,0,0,0.00599453,0.00599453,0.00599453
8,144.749,2.22508,4.16801,3.02577,0,0,0,0,0,0,0,0.00557528,0.00557528,0.00557528
9,162.648,2.20847,4.02569,2.97378,0,0,0,0,0,0,0,0.00515604,0.00515604,0.00515604
10,180.522,2.10542,3.91606,2.86092,0,0,0,0,0,0,0,0.00473679,0.00473679,0.00473679
11,198.807,2.09829,3.96844,3.04488,0,0,0,0,0,0,0,0.00431755,0.00431755,0.00431755
12,216.561,2.05212,3.66425,3.00789,0,0,0,0,0,0,0,0.0038983,0.0038983,0.0038983
13,234.378,1.97821,3.5282,2.94715,0,0,0,0,0,0,0,0.00347906,0.00347906,0.00347906
14,252.214,1.93653,3.44839,2.88242,0,0,0,0,0,0,0,0.00305981,0.00305981,0.00305981
15,269.972,1.91856,3.34375,2.82523,0,0,0,0,0,0,0,0.00264057,0.00264057,0.00264057
16,287.905,1.9036,3.23788,2.82732,0,0,0,0,0,0,0,0.00222132,0.00222132,0.00222132
17,305.649,1.85182,3.13285,2.72982,0,0,0,0,0,0,0,0.00180208,0.00180208,0.00180208
18,323.422,1.81038,2.99139,2.70454,0,0,0,0,0,0,0,0.00138283,0.00138283,0.00138283
19,341.211,1.76238,2.90882,2.62248,0,0,0,0,0,0,0,0.000963587,0.000963587,0.000963587
20,359.771,1.74276,2.81467,2.63012,0.47054,0.39608,0.42765,0.22341,1.83324,2.87828,2.03374,0.000544342,0.000544342,0.000544342
