epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9484,1.05289,3.76957,1.06385,0,0,0,0,0,0,0,0.0791256,0.000426009,0.000426009
2,37.0283,1.17272,3.8642,1.19783,0,0,0,0,0,0,0,0.0580991,0.000812114,0.000812114
3,54.9965,1.15281,3.71632,1.15578,0,0,0,0,0,0,0,0.0370304,0.00115596,0.00115596
4,72.9504,1.11905,3.52377,1.13969,0,0,0,0,0,0,0,0.0159194,0.00145755,0.00145755
5,90.8429,1.08469,3.33812,1.07926,0,0,0,0,0,0,0,0.00160531,0.00160531,0.00160531
6,108.729,1.06166,3.25726,1.07623,0,0,0,0,0,0,0,0.00150663,0.00150663,0.00150663
7,126.538,0.99828,2.918,1.03103,0,0,0,0,0,0,0,0.00140796,0.00140796,0.00140796
8,144.292,1.01474,2.90412,1.04719,0,0,0,0,0,0,0,0.00130929,0.00130929,0.00130929
9,162.14,0.9653,2.76561,1.00969,0,0,0,0,0,0,0,0.00121062,0.00121062,0.00121062
10,179.9,0.94562,2.6104,0.98705,0,0,0,0,0,0,0,0.00111194,0.00111194,0.00111194
11,198.198,0.88398,2.35686,0.99407,0,0,0,0,0,0,0,0.00101327,0.00101327,0.00101327
12,216.137,0.86577,2.31772,0.97312,0,0,0,0,0,0,0,0.000914597,0.000914597,0.000914597
13,233.854,0.82913,2.13926,0.95216,0,0,0,0,0,0,0,0.000815924,0.000815924,0.000815924
14,251.775,0.86727,2.15235,0.97636,0,0,0,0,0,0,0,0.000717251,0.000717251,0.000717251
15,269.55,0.82331,2.02508,0.94888,0,0,0,0,0,0,0,0.000618578,0.000618578,0.000618578
16,287.582,0.80723,1.88413,0.92001,0,0,0,0,0,0,0,0.000519905,0.000519905,0.000519905
17,305.364,0.78211,1.80263,0.89999,0,0,0,0,0,0,0,0.000421232,0.000421232,0.000421232
18,322.983,0.76218,1.72157,0.88805,0,0,0,0,0,0,0,0.000322559,0.000322559,0.000322559
19,340.715,0.73893,1.66765,0.87184,0,0,0,0,0,0,0,0.000223886,0.000223886,0.000223886
20,359.397,0.72987,1.57508,0.86798,0.81521,0.75487,0.85554,0.55528,0.80759,1.67197,0.74791,0.000125213,0.000125213,0.000125213
