epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9685,1.45163,2.3293,2.41693,0,0,0,0,0,0,0,0.0795363,0.00102952,0.00102952
2,37.1653,1.57396,2.53401,2.73814,0,0,0,0,0,0,0,0.0588635,0.00196301,0.00196301
3,55.0976,1.45977,2.39928,2.5882,0,0,0,0,0,0,0,0.0380889,0.00279476,0.00279476
4,72.9722,1.37356,2.30422,2.49628,0,0,0,0,0,0,0,0.0172126,0.00352479,0.00352479
5,90.7828,1.31636,2.12866,2.34862,0,0,0,0,0,0,0,0.00384836,0.00384836,0.00384836
6,108.876,1.26869,2.09524,2.29576,0,0,0,0,0,0,0,0.00361295,0.00361295,0.00361295
7,126.688,1.24401,1.97352,2.22763,0,0,0,0,0,0,0,0.00337754,0.00337754,0.00337754
8,144.485,1.25199,1.99716,2.27409,0,0,0,0,0,0,0,0.00314213,0.00314213,0.00314213
9,162.298,1.20737,1.86268,2.17395,0,0,0,0,0,0,0,0.00290673,0.00290673,0.00290673
10,180.176,1.20271,1.78191,2.17088,0,0,0,0,0,0,0,0.00267132,0.00267132,0.00267132
11,198.513,1.16221,1.68243,2.22143,0,0,0,0,0,0,0,0.00243591,0.00243591,0.00243591
12,216.305,1.09726,1.59127,2.14561,0,0,0,0,0,0,0,0.0022005,0.0022005,0.0022005
13,233.929,1.08937,1.54541,2.17881,0,0,0,0,0,0,0,0.00196509,0.00196509,0.00196509
14,251.786,1.11408,1.52282,2.16471,0,0,0,0,0,0,0,0.00172968,0.00172968,0.00172968
15,269.634,1.09151,1.48563,2.10921,0,0,0,0,0,0,0,0.00149427,0.00149427,0.00149427
16,287.341,1.05255,1.41037,2.07903,0,0,0,0,0,0,0,0.00125886,0.00125886,0.00125886
17,305.019,1.04226,1.29925,2.04087,0,0,0,0,0,0,0,0.00102345,0.00102345,0.00102345
18,322.868,1.01615,1.28843,2.03746,0,0,0,0,0,0,0,0.000788041,0.000788041,0.000788041
19,340.57,0.99677,1.2341,1.9937,0,0,0,0,0,0,0,0.000552632,0.000552632,0.000552632
20,359.346,1.00256,1.21809,2.01518,0.68839,0.64345,0.68631,0.37306,1.06599,1.22812,1.52576,0.000317223,0.000317223,0.000317223
